"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","GDPHRWKD","TOT","IDX2010","A","1970",55.769385,
"AUS","GDPHRWKD","TOT","IDX2010","A","1971",57.163363,
"AUS","GDPHRWKD","TOT","IDX2010","A","1972",58.421316,
"AUS","GDPHRWKD","TOT","IDX2010","A","1973",59.625009,
"AUS","GDPHRWKD","TOT","IDX2010","A","1974",58.6759,
"AUS","GDPHRWKD","TOT","IDX2010","A","1975",60.847527,
"AUS","GDPHRWKD","TOT","IDX2010","A","1976",61.863303,
"AUS","GDPHRWKD","TOT","IDX2010","A","1977",61.793433,
"AUS","GDPHRWKD","TOT","IDX2010","A","1978",64.400534,
"AUS","GDPHRWKD","TOT","IDX2010","A","1979",64.713073,
"AUS","GDPHRWKD","TOT","IDX2010","A","1980",65.406952,
"AUS","GDPHRWKD","TOT","IDX2010","A","1981",67.3397,
"AUS","GDPHRWKD","TOT","IDX2010","A","1982",68.18185,
"AUS","GDPHRWKD","TOT","IDX2010","A","1983",69.889468,
"AUS","GDPHRWKD","TOT","IDX2010","A","1984",71.418183,
"AUS","GDPHRWKD","TOT","IDX2010","A","1985",71.287633,
"AUS","GDPHRWKD","TOT","IDX2010","A","1986",71.328333,
"AUS","GDPHRWKD","TOT","IDX2010","A","1987",72.845841,
"AUS","GDPHRWKD","TOT","IDX2010","A","1988",72.623339,
"AUS","GDPHRWKD","TOT","IDX2010","A","1989",72.860461,
"AUS","GDPHRWKD","TOT","IDX2010","A","1990",71.547068,
"AUS","GDPHRWKD","TOT","IDX2010","A","1991",73.180545,
"AUS","GDPHRWKD","TOT","IDX2010","A","1992",75.419407,
"AUS","GDPHRWKD","TOT","IDX2010","A","1993",75.583005,
"AUS","GDPHRWKD","TOT","IDX2010","A","1994",75.71443,
"AUS","GDPHRWKD","TOT","IDX2010","A","1995",78.00233,
"AUS","GDPHRWKD","TOT","IDX2010","A","1996",80.747255,
"AUS","GDPHRWKD","TOT","IDX2010","A","1997",83.452722,
"AUS","GDPHRWKD","TOT","IDX2010","A","1998",86.190628,
"AUS","GDPHRWKD","TOT","IDX2010","A","1999",86.951827,
"AUS","GDPHRWKD","TOT","IDX2010","A","2000",87.842319,
"AUS","GDPHRWKD","TOT","IDX2010","A","2001",90.906763,
"AUS","GDPHRWKD","TOT","IDX2010","A","2002",92.171938,
"AUS","GDPHRWKD","TOT","IDX2010","A","2003",94.156918,
"AUS","GDPHRWKD","TOT","IDX2010","A","2004",93.886964,
"AUS","GDPHRWKD","TOT","IDX2010","A","2005",94.272838,
"AUS","GDPHRWKD","TOT","IDX2010","A","2006",94.818606,
"AUS","GDPHRWKD","TOT","IDX2010","A","2007",95.965075,
"AUS","GDPHRWKD","TOT","IDX2010","A","2008",99.338633,
"AUS","GDPHRWKD","TOT","IDX2010","A","2009",98.378273,
"AUS","GDPHRWKD","TOT","IDX2010","A","2010",100,
"AUS","GDPHRWKD","TOT","IDX2010","A","2011",101.159838,
"AUS","GDPHRWKD","TOT","IDX2010","A","2012",103.613731,
"AUS","GDPHRWKD","TOT","IDX2010","A","2013",105.382819,
"AUS","GDPHRWKD","TOT","IDX2010","A","2014",106.01822,
"AUS","GDPHRWKD","TOT","IDX2010","A","2015",108.78999,
"AUS","GDPHRWKD","TOT","IDX2010","A","2016",108.5439,
"AUS","GDPHRWKD","TOT","IDX2010","A","2017",109.731266,
"AUS","GDPHRWKD","TOT","IDX2010","A","2018",110.416697,"E"
"AUT","GDPHRWKD","TOT","IDX2010","A","1995",79.506327,
"AUT","GDPHRWKD","TOT","IDX2010","A","1996",79.571582,
"AUT","GDPHRWKD","TOT","IDX2010","A","1997",80.267626,
"AUT","GDPHRWKD","TOT","IDX2010","A","1998",83.290541,
"AUT","GDPHRWKD","TOT","IDX2010","A","1999",84.811889,
"AUT","GDPHRWKD","TOT","IDX2010","A","2000",86.800183,
"AUT","GDPHRWKD","TOT","IDX2010","A","2001",87.899345,
"AUT","GDPHRWKD","TOT","IDX2010","A","2002",89.597702,
"AUT","GDPHRWKD","TOT","IDX2010","A","2003",90.288589,
"AUT","GDPHRWKD","TOT","IDX2010","A","2004",92.070382,
"AUT","GDPHRWKD","TOT","IDX2010","A","2005",94.265766,
"AUT","GDPHRWKD","TOT","IDX2010","A","2006",96.788579,
"AUT","GDPHRWKD","TOT","IDX2010","A","2007",99.206522,
"AUT","GDPHRWKD","TOT","IDX2010","A","2008",99.205539,
"AUT","GDPHRWKD","TOT","IDX2010","A","2009",98.49462,
"AUT","GDPHRWKD","TOT","IDX2010","A","2010",100,
"AUT","GDPHRWKD","TOT","IDX2010","A","2011",101.022129,
"AUT","GDPHRWKD","TOT","IDX2010","A","2012",102.102478,
"AUT","GDPHRWKD","TOT","IDX2010","A","2013",102.775986,
"AUT","GDPHRWKD","TOT","IDX2010","A","2014",103.08942,
"AUT","GDPHRWKD","TOT","IDX2010","A","2015",104.749422,
"AUT","GDPHRWKD","TOT","IDX2010","A","2016",104.682844,
"AUT","GDPHRWKD","TOT","IDX2010","A","2017",105.63469,
"AUT","GDPHRWKD","TOT","IDX2010","A","2018",106.707799,
"BEL","GDPHRWKD","TOT","IDX2010","A","1970",39.60955,
"BEL","GDPHRWKD","TOT","IDX2010","A","1971",41.032444,
"BEL","GDPHRWKD","TOT","IDX2010","A","1972",43.889417,
"BEL","GDPHRWKD","TOT","IDX2010","A","1973",46.861746,
"BEL","GDPHRWKD","TOT","IDX2010","A","1974",48.867728,
"BEL","GDPHRWKD","TOT","IDX2010","A","1975",49.179792,
"BEL","GDPHRWKD","TOT","IDX2010","A","1976",52.157071,
"BEL","GDPHRWKD","TOT","IDX2010","A","1977",53.464534,
"BEL","GDPHRWKD","TOT","IDX2010","A","1978",55.468494,
"BEL","GDPHRWKD","TOT","IDX2010","A","1979",56.787603,
"BEL","GDPHRWKD","TOT","IDX2010","A","1980",60.108243,
"BEL","GDPHRWKD","TOT","IDX2010","A","1981",61.904265,
"BEL","GDPHRWKD","TOT","IDX2010","A","1982",63.635048,
"BEL","GDPHRWKD","TOT","IDX2010","A","1983",64.452317,
"BEL","GDPHRWKD","TOT","IDX2010","A","1984",65.124376,
"BEL","GDPHRWKD","TOT","IDX2010","A","1985",65.657,
"BEL","GDPHRWKD","TOT","IDX2010","A","1986",67.223168,
"BEL","GDPHRWKD","TOT","IDX2010","A","1987",68.883355,
"BEL","GDPHRWKD","TOT","IDX2010","A","1988",71.283559,
"BEL","GDPHRWKD","TOT","IDX2010","A","1989",73.029704,
"BEL","GDPHRWKD","TOT","IDX2010","A","1990",73.888169,
"BEL","GDPHRWKD","TOT","IDX2010","A","1991",76.700743,
"BEL","GDPHRWKD","TOT","IDX2010","A","1992",79.098229,
"BEL","GDPHRWKD","TOT","IDX2010","A","1993",81.081548,
"BEL","GDPHRWKD","TOT","IDX2010","A","1994",84.049329,
"BEL","GDPHRWKD","TOT","IDX2010","A","1995",83.304412,
"BEL","GDPHRWKD","TOT","IDX2010","A","1996",85.821612,
"BEL","GDPHRWKD","TOT","IDX2010","A","1997",87.670647,
"BEL","GDPHRWKD","TOT","IDX2010","A","1998",87.248634,
"BEL","GDPHRWKD","TOT","IDX2010","A","1999",89.165425,
"BEL","GDPHRWKD","TOT","IDX2010","A","2000",89.879529,
"BEL","GDPHRWKD","TOT","IDX2010","A","2001",89.748613,
"BEL","GDPHRWKD","TOT","IDX2010","A","2002",91.847418,
"BEL","GDPHRWKD","TOT","IDX2010","A","2003",92.923539,
"BEL","GDPHRWKD","TOT","IDX2010","A","2004",95.65735,
"BEL","GDPHRWKD","TOT","IDX2010","A","2005",96.735278,
"BEL","GDPHRWKD","TOT","IDX2010","A","2006",97.635287,
"BEL","GDPHRWKD","TOT","IDX2010","A","2007",99.085201,
"BEL","GDPHRWKD","TOT","IDX2010","A","2008",98.506682,
"BEL","GDPHRWKD","TOT","IDX2010","A","2009",97.809538,
"BEL","GDPHRWKD","TOT","IDX2010","A","2010",100,
"BEL","GDPHRWKD","TOT","IDX2010","A","2011",99.535372,
"BEL","GDPHRWKD","TOT","IDX2010","A","2012",99.319659,
"BEL","GDPHRWKD","TOT","IDX2010","A","2013",99.967141,
"BEL","GDPHRWKD","TOT","IDX2010","A","2014",100.963597,
"BEL","GDPHRWKD","TOT","IDX2010","A","2015",102.347189,
"BEL","GDPHRWKD","TOT","IDX2010","A","2016",102.540515,
"BEL","GDPHRWKD","TOT","IDX2010","A","2017",102.75173,
"BEL","GDPHRWKD","TOT","IDX2010","A","2018",102.610366,
"CAN","GDPHRWKD","TOT","IDX2010","A","1970",59.240967,
"CAN","GDPHRWKD","TOT","IDX2010","A","1971",60.698602,
"CAN","GDPHRWKD","TOT","IDX2010","A","1972",62.80066,
"CAN","GDPHRWKD","TOT","IDX2010","A","1973",64.297236,
"CAN","GDPHRWKD","TOT","IDX2010","A","1974",64.29401,
"CAN","GDPHRWKD","TOT","IDX2010","A","1975",65.030299,
"CAN","GDPHRWKD","TOT","IDX2010","A","1976",68.863998,
"CAN","GDPHRWKD","TOT","IDX2010","A","1977",70.774895,
"CAN","GDPHRWKD","TOT","IDX2010","A","1978",71.296434,
"CAN","GDPHRWKD","TOT","IDX2010","A","1979",70.594676,
"CAN","GDPHRWKD","TOT","IDX2010","A","1980",70.386845,
"CAN","GDPHRWKD","TOT","IDX2010","A","1981",71.356509,
"CAN","GDPHRWKD","TOT","IDX2010","A","1982",72.340449,
"CAN","GDPHRWKD","TOT","IDX2010","A","1983",74.022385,
"CAN","GDPHRWKD","TOT","IDX2010","A","1984",76.034754,
"CAN","GDPHRWKD","TOT","IDX2010","A","1985",76.717287,
"CAN","GDPHRWKD","TOT","IDX2010","A","1986",76.061317,
"CAN","GDPHRWKD","TOT","IDX2010","A","1987",76.412437,
"CAN","GDPHRWKD","TOT","IDX2010","A","1988",77.144957,
"CAN","GDPHRWKD","TOT","IDX2010","A","1989",77.330349,
"CAN","GDPHRWKD","TOT","IDX2010","A","1990",77.242828,
"CAN","GDPHRWKD","TOT","IDX2010","A","1991",77.922193,
"CAN","GDPHRWKD","TOT","IDX2010","A","1992",79.516466,
"CAN","GDPHRWKD","TOT","IDX2010","A","1993",81.125268,
"CAN","GDPHRWKD","TOT","IDX2010","A","1994",82.738197,
"CAN","GDPHRWKD","TOT","IDX2010","A","1995",83.746775,
"CAN","GDPHRWKD","TOT","IDX2010","A","1996",83.562376,
"CAN","GDPHRWKD","TOT","IDX2010","A","1997",85.059065,
"CAN","GDPHRWKD","TOT","IDX2010","A","1998",86.649256,
"CAN","GDPHRWKD","TOT","IDX2010","A","1999",88.826607,
"CAN","GDPHRWKD","TOT","IDX2010","A","2000",91.627613,
"CAN","GDPHRWKD","TOT","IDX2010","A","2001",93.094767,
"CAN","GDPHRWKD","TOT","IDX2010","A","2002",94.603107,
"CAN","GDPHRWKD","TOT","IDX2010","A","2003",94.83785,
"CAN","GDPHRWKD","TOT","IDX2010","A","2004",95.640802,
"CAN","GDPHRWKD","TOT","IDX2010","A","2005",97.758512,
"CAN","GDPHRWKD","TOT","IDX2010","A","2006",98.799851,
"CAN","GDPHRWKD","TOT","IDX2010","A","2007",98.790504,
"CAN","GDPHRWKD","TOT","IDX2010","A","2008",98.516182,
"CAN","GDPHRWKD","TOT","IDX2010","A","2009",98.986391,
"CAN","GDPHRWKD","TOT","IDX2010","A","2010",100,
"CAN","GDPHRWKD","TOT","IDX2010","A","2011",101.63728,
"CAN","GDPHRWKD","TOT","IDX2010","A","2012",101.866822,
"CAN","GDPHRWKD","TOT","IDX2010","A","2013",103.220617,
"CAN","GDPHRWKD","TOT","IDX2010","A","2014",105.94171,
"CAN","GDPHRWKD","TOT","IDX2010","A","2015",105.677026,
"CAN","GDPHRWKD","TOT","IDX2010","A","2016",106.120413,
"CAN","GDPHRWKD","TOT","IDX2010","A","2017",107.943146,
"CAN","GDPHRWKD","TOT","IDX2010","A","2018",107.716184,
"CZE","GDPHRWKD","TOT","IDX2010","A","1993",59.902954,
"CZE","GDPHRWKD","TOT","IDX2010","A","1994",61.563083,
"CZE","GDPHRWKD","TOT","IDX2010","A","1995",64.291772,
"CZE","GDPHRWKD","TOT","IDX2010","A","1996",66.85296,
"CZE","GDPHRWKD","TOT","IDX2010","A","1997",66.738099,
"CZE","GDPHRWKD","TOT","IDX2010","A","1998",66.984264,
"CZE","GDPHRWKD","TOT","IDX2010","A","1999",68.849124,
"CZE","GDPHRWKD","TOT","IDX2010","A","2000",72.305554,
"CZE","GDPHRWKD","TOT","IDX2010","A","2001",77.777091,
"CZE","GDPHRWKD","TOT","IDX2010","A","2002",78.645327,
"CZE","GDPHRWKD","TOT","IDX2010","A","2003",82.601287,
"CZE","GDPHRWKD","TOT","IDX2010","A","2004",86.300934,
"CZE","GDPHRWKD","TOT","IDX2010","A","2005",90.192039,
"CZE","GDPHRWKD","TOT","IDX2010","A","2006",96.033788,
"CZE","GDPHRWKD","TOT","IDX2010","A","2007",100.164275,
"CZE","GDPHRWKD","TOT","IDX2010","A","2008",100.367255,
"CZE","GDPHRWKD","TOT","IDX2010","A","2009",97.893602,
"CZE","GDPHRWKD","TOT","IDX2010","A","2010",100,
"CZE","GDPHRWKD","TOT","IDX2010","A","2011",101.71025,
"CZE","GDPHRWKD","TOT","IDX2010","A","2012",102.143529,
"CZE","GDPHRWKD","TOT","IDX2010","A","2013",102.077197,
"CZE","GDPHRWKD","TOT","IDX2010","A","2014",103.467311,
"CZE","GDPHRWKD","TOT","IDX2010","A","2015",108.685622,
"CZE","GDPHRWKD","TOT","IDX2010","A","2016",108.228042,
"CZE","GDPHRWKD","TOT","IDX2010","A","2017",110.846595,
"CZE","GDPHRWKD","TOT","IDX2010","A","2018",112.461583,
"DNK","GDPHRWKD","TOT","IDX2010","A","1970",41.664232,
"DNK","GDPHRWKD","TOT","IDX2010","A","1971",43.779127,
"DNK","GDPHRWKD","TOT","IDX2010","A","1972",46.104144,
"DNK","GDPHRWKD","TOT","IDX2010","A","1973",48.618934,
"DNK","GDPHRWKD","TOT","IDX2010","A","1974",48.930602,
"DNK","GDPHRWKD","TOT","IDX2010","A","1975",50.941521,
"DNK","GDPHRWKD","TOT","IDX2010","A","1976",52.823436,
"DNK","GDPHRWKD","TOT","IDX2010","A","1977",54.781496,
"DNK","GDPHRWKD","TOT","IDX2010","A","1978",56.352484,
"DNK","GDPHRWKD","TOT","IDX2010","A","1979",58.292485,
"DNK","GDPHRWKD","TOT","IDX2010","A","1980",57.843043,
"DNK","GDPHRWKD","TOT","IDX2010","A","1981",59.545696,
"DNK","GDPHRWKD","TOT","IDX2010","A","1982",61.207496,
"DNK","GDPHRWKD","TOT","IDX2010","A","1983",63.031059,
"DNK","GDPHRWKD","TOT","IDX2010","A","1984",64.936425,
"DNK","GDPHRWKD","TOT","IDX2010","A","1985",66.578672,
"DNK","GDPHRWKD","TOT","IDX2010","A","1986",68.022125,
"DNK","GDPHRWKD","TOT","IDX2010","A","1987",69.403593,
"DNK","GDPHRWKD","TOT","IDX2010","A","1988",70.765588,
"DNK","GDPHRWKD","TOT","IDX2010","A","1989",72.24701,
"DNK","GDPHRWKD","TOT","IDX2010","A","1990",74.361153,
"DNK","GDPHRWKD","TOT","IDX2010","A","1991",76.30489,
"DNK","GDPHRWKD","TOT","IDX2010","A","1992",77.61868,
"DNK","GDPHRWKD","TOT","IDX2010","A","1993",79.101447,
"DNK","GDPHRWKD","TOT","IDX2010","A","1994",84.151532,
"DNK","GDPHRWKD","TOT","IDX2010","A","1995",85.403802,
"DNK","GDPHRWKD","TOT","IDX2010","A","1996",87.439966,
"DNK","GDPHRWKD","TOT","IDX2010","A","1997",88.073757,
"DNK","GDPHRWKD","TOT","IDX2010","A","1998",87.972308,
"DNK","GDPHRWKD","TOT","IDX2010","A","1999",88.868329,
"DNK","GDPHRWKD","TOT","IDX2010","A","2000",90.926831,
"DNK","GDPHRWKD","TOT","IDX2010","A","2001",90.605822,
"DNK","GDPHRWKD","TOT","IDX2010","A","2002",91.350758,
"DNK","GDPHRWKD","TOT","IDX2010","A","2003",92.85839,
"DNK","GDPHRWKD","TOT","IDX2010","A","2004",95.823565,
"DNK","GDPHRWKD","TOT","IDX2010","A","2005",97.135281,
"DNK","GDPHRWKD","TOT","IDX2010","A","2006",98.415417,
"DNK","GDPHRWKD","TOT","IDX2010","A","2007",98.596926,
"DNK","GDPHRWKD","TOT","IDX2010","A","2008",97.129084,
"DNK","GDPHRWKD","TOT","IDX2010","A","2009",96.233833,
"DNK","GDPHRWKD","TOT","IDX2010","A","2010",100,
"DNK","GDPHRWKD","TOT","IDX2010","A","2011",100.346254,
"DNK","GDPHRWKD","TOT","IDX2010","A","2012",102.264117,
"DNK","GDPHRWKD","TOT","IDX2010","A","2013",103.068264,
"DNK","GDPHRWKD","TOT","IDX2010","A","2014",104.700969,
"DNK","GDPHRWKD","TOT","IDX2010","A","2015",106.196093,
"DNK","GDPHRWKD","TOT","IDX2010","A","2016",106.742312,
"DNK","GDPHRWKD","TOT","IDX2010","A","2017",107.957032,
"DNK","GDPHRWKD","TOT","IDX2010","A","2018",108.629371,
"FIN","GDPHRWKD","TOT","IDX2010","A","1970",31.341677,
"FIN","GDPHRWKD","TOT","IDX2010","A","1971",32.888138,
"FIN","GDPHRWKD","TOT","IDX2010","A","1972",35.395458,
"FIN","GDPHRWKD","TOT","IDX2010","A","1973",37.474665,
"FIN","GDPHRWKD","TOT","IDX2010","A","1974",38.685341,
"FIN","GDPHRWKD","TOT","IDX2010","A","1975",39.759494,
"FIN","GDPHRWKD","TOT","IDX2010","A","1976",40.330592,
"FIN","GDPHRWKD","TOT","IDX2010","A","1977",41.357675,
"FIN","GDPHRWKD","TOT","IDX2010","A","1978",42.847438,
"FIN","GDPHRWKD","TOT","IDX2010","A","1979",45.495098,
"FIN","GDPHRWKD","TOT","IDX2010","A","1980",47.092214,
"FIN","GDPHRWKD","TOT","IDX2010","A","1981",46.97665,
"FIN","GDPHRWKD","TOT","IDX2010","A","1982",48.270486,
"FIN","GDPHRWKD","TOT","IDX2010","A","1983",50.047932,
"FIN","GDPHRWKD","TOT","IDX2010","A","1984",51.609486,
"FIN","GDPHRWKD","TOT","IDX2010","A","1985",53.349302,
"FIN","GDPHRWKD","TOT","IDX2010","A","1986",55.622185,
"FIN","GDPHRWKD","TOT","IDX2010","A","1987",57.112123,
"FIN","GDPHRWKD","TOT","IDX2010","A","1988",59.210498,
"FIN","GDPHRWKD","TOT","IDX2010","A","1989",61.782186,
"FIN","GDPHRWKD","TOT","IDX2010","A","1990",63.690561,
"FIN","GDPHRWKD","TOT","IDX2010","A","1991",64.261289,
"FIN","GDPHRWKD","TOT","IDX2010","A","1992",66.630151,
"FIN","GDPHRWKD","TOT","IDX2010","A","1993",70.255824,
"FIN","GDPHRWKD","TOT","IDX2010","A","1994",73.220657,
"FIN","GDPHRWKD","TOT","IDX2010","A","1995",74.923059,
"FIN","GDPHRWKD","TOT","IDX2010","A","1996",76.613393,
"FIN","GDPHRWKD","TOT","IDX2010","A","1997",79.168992,
"FIN","GDPHRWKD","TOT","IDX2010","A","1998",82.431073,
"FIN","GDPHRWKD","TOT","IDX2010","A","1999",83.850448,
"FIN","GDPHRWKD","TOT","IDX2010","A","2000",87.416634,
"FIN","GDPHRWKD","TOT","IDX2010","A","2001",89.413528,
"FIN","GDPHRWKD","TOT","IDX2010","A","2002",90.379839,
"FIN","GDPHRWKD","TOT","IDX2010","A","2003",92.50546,
"FIN","GDPHRWKD","TOT","IDX2010","A","2004",95.535858,
"FIN","GDPHRWKD","TOT","IDX2010","A","2005",97.221716,
"FIN","GDPHRWKD","TOT","IDX2010","A","2006",99.596744,
"FIN","GDPHRWKD","TOT","IDX2010","A","2007",102.702183,
"FIN","GDPHRWKD","TOT","IDX2010","A","2008",101.567556,
"FIN","GDPHRWKD","TOT","IDX2010","A","2009",96.852718,
"FIN","GDPHRWKD","TOT","IDX2010","A","2010",100,
"FIN","GDPHRWKD","TOT","IDX2010","A","2011",101.597321,
"FIN","GDPHRWKD","TOT","IDX2010","A","2012",100.032547,
"FIN","GDPHRWKD","TOT","IDX2010","A","2013",100.62235,
"FIN","GDPHRWKD","TOT","IDX2010","A","2014",100.662141,
"FIN","GDPHRWKD","TOT","IDX2010","A","2015",101.238666,
"FIN","GDPHRWKD","TOT","IDX2010","A","2016",103.772584,
"FIN","GDPHRWKD","TOT","IDX2010","A","2017",106.100525,
"FIN","GDPHRWKD","TOT","IDX2010","A","2018",105.314024,
"FRA","GDPHRWKD","TOT","IDX2010","A","1970",38.242956,
"FRA","GDPHRWKD","TOT","IDX2010","A","1971",40.144094,
"FRA","GDPHRWKD","TOT","IDX2010","A","1972",42.84352,
"FRA","GDPHRWKD","TOT","IDX2010","A","1973",45.31727,
"FRA","GDPHRWKD","TOT","IDX2010","A","1974",47.628019,
"FRA","GDPHRWKD","TOT","IDX2010","A","1975",48.19968,
"FRA","GDPHRWKD","TOT","IDX2010","A","1976",49.190519,
"FRA","GDPHRWKD","TOT","IDX2010","A","1977",51.497606,
"FRA","GDPHRWKD","TOT","IDX2010","A","1978",54.144275,
"FRA","GDPHRWKD","TOT","IDX2010","A","1979",55.79768,
"FRA","GDPHRWKD","TOT","IDX2010","A","1980",56.714617,
"FRA","GDPHRWKD","TOT","IDX2010","A","1981",58.039454,
"FRA","GDPHRWKD","TOT","IDX2010","A","1982",61.803493,
"FRA","GDPHRWKD","TOT","IDX2010","A","1983",63.306932,
"FRA","GDPHRWKD","TOT","IDX2010","A","1984",64.850343,
"FRA","GDPHRWKD","TOT","IDX2010","A","1985",67.456748,
"FRA","GDPHRWKD","TOT","IDX2010","A","1986",68.946175,
"FRA","GDPHRWKD","TOT","IDX2010","A","1987",69.626067,
"FRA","GDPHRWKD","TOT","IDX2010","A","1988",71.874595,
"FRA","GDPHRWKD","TOT","IDX2010","A","1989",74.436383,
"FRA","GDPHRWKD","TOT","IDX2010","A","1990",76.221734,
"FRA","GDPHRWKD","TOT","IDX2010","A","1991",77.176754,
"FRA","GDPHRWKD","TOT","IDX2010","A","1992",79.034333,
"FRA","GDPHRWKD","TOT","IDX2010","A","1993",79.7698,
"FRA","GDPHRWKD","TOT","IDX2010","A","1994",81.415771,
"FRA","GDPHRWKD","TOT","IDX2010","A","1995",83.440269,
"FRA","GDPHRWKD","TOT","IDX2010","A","1996",84.349457,
"FRA","GDPHRWKD","TOT","IDX2010","A","1997",85.745134,
"FRA","GDPHRWKD","TOT","IDX2010","A","1998",87.866088,
"FRA","GDPHRWKD","TOT","IDX2010","A","1999",89.132277,
"FRA","GDPHRWKD","TOT","IDX2010","A","2000",91.49308,
"FRA","GDPHRWKD","TOT","IDX2010","A","2001",93.204922,
"FRA","GDPHRWKD","TOT","IDX2010","A","2002",95.925989,
"FRA","GDPHRWKD","TOT","IDX2010","A","2003",96.473494,
"FRA","GDPHRWKD","TOT","IDX2010","A","2004",97.539652,
"FRA","GDPHRWKD","TOT","IDX2010","A","2005",98.405401,
"FRA","GDPHRWKD","TOT","IDX2010","A","2006",100.855351,
"FRA","GDPHRWKD","TOT","IDX2010","A","2007",100.382673,
"FRA","GDPHRWKD","TOT","IDX2010","A","2008",99.742223,
"FRA","GDPHRWKD","TOT","IDX2010","A","2009",98.722057,
"FRA","GDPHRWKD","TOT","IDX2010","A","2010",100,
"FRA","GDPHRWKD","TOT","IDX2010","A","2011",101.001301,
"FRA","GDPHRWKD","TOT","IDX2010","A","2012",101.331298,
"FRA","GDPHRWKD","TOT","IDX2010","A","2013",102.703585,
"FRA","GDPHRWKD","TOT","IDX2010","A","2014",103.691799,
"FRA","GDPHRWKD","TOT","IDX2010","A","2015",104.533053,
"FRA","GDPHRWKD","TOT","IDX2010","A","2016",104.825146,
"FRA","GDPHRWKD","TOT","IDX2010","A","2017",107.313166,
"FRA","GDPHRWKD","TOT","IDX2010","A","2018",108.824436,
"DEU","GDPHRWKD","TOT","IDX2010","A","1970",39.585579,
"DEU","GDPHRWKD","TOT","IDX2010","A","1971",41.313202,
