"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"KOR","GDPHRWKD","TOT","IDX2010","A","2011",102.889167,
"KOR","GDPHRWKD","TOT","IDX2010","A","2012",104.22842,
"KOR","GDPHRWKD","TOT","IDX2010","A","2013",106.291718,
"KOR","GDPHRWKD","TOT","IDX2010","A","2014",108.657606,
"KOR","GDPHRWKD","TOT","IDX2010","A","2015",109.591298,
"KOR","GDPHRWKD","TOT","IDX2010","A","2016",112.515049,
"KOR","GDPHRWKD","TOT","IDX2010","A","2017",117.252238,
"LUX","GDPHRWKD","TOT","IDX2010","A","1970",45.250355,
"LUX","GDPHRWKD","TOT","IDX2010","A","1971",45.09831,
"LUX","GDPHRWKD","TOT","IDX2010","A","1972",47.341173,
"LUX","GDPHRWKD","TOT","IDX2010","A","1973",51.149745,
"LUX","GDPHRWKD","TOT","IDX2010","A","1974",52.554577,
"LUX","GDPHRWKD","TOT","IDX2010","A","1975",49.278321,
"LUX","GDPHRWKD","TOT","IDX2010","A","1976",50.117492,
"LUX","GDPHRWKD","TOT","IDX2010","A","1977",51.674562,
"LUX","GDPHRWKD","TOT","IDX2010","A","1978",54.645031,
"LUX","GDPHRWKD","TOT","IDX2010","A","1979",56.186125,
"LUX","GDPHRWKD","TOT","IDX2010","A","1980",56.806689,
"LUX","GDPHRWKD","TOT","IDX2010","A","1981",57.139355,
"LUX","GDPHRWKD","TOT","IDX2010","A","1982",58.554749,
"LUX","GDPHRWKD","TOT","IDX2010","A","1983",60.70443,
"LUX","GDPHRWKD","TOT","IDX2010","A","1984",64.631723,
"LUX","GDPHRWKD","TOT","IDX2010","A","1985",65.264013,
"LUX","GDPHRWKD","TOT","IDX2010","A","1986",70.479191,
"LUX","GDPHRWKD","TOT","IDX2010","A","1987",71.397556,
"LUX","GDPHRWKD","TOT","IDX2010","A","1988",74.261064,
"LUX","GDPHRWKD","TOT","IDX2010","A","1989",79.3541,
"LUX","GDPHRWKD","TOT","IDX2010","A","1990",80.198889,
"LUX","GDPHRWKD","TOT","IDX2010","A","1991",84.687417,
"LUX","GDPHRWKD","TOT","IDX2010","A","1992",85.013432,
"LUX","GDPHRWKD","TOT","IDX2010","A","1993",86.679552,
"LUX","GDPHRWKD","TOT","IDX2010","A","1994",88.796783,
"LUX","GDPHRWKD","TOT","IDX2010","A","1995",90.975807,
"LUX","GDPHRWKD","TOT","IDX2010","A","1996",89.510561,
"LUX","GDPHRWKD","TOT","IDX2010","A","1997",91.604633,
"LUX","GDPHRWKD","TOT","IDX2010","A","1998",93.337866,
"LUX","GDPHRWKD","TOT","IDX2010","A","1999",96.716766,
"LUX","GDPHRWKD","TOT","IDX2010","A","2000",98.768244,"B"
"LUX","GDPHRWKD","TOT","IDX2010","A","2001",96.794515,
"LUX","GDPHRWKD","TOT","IDX2010","A","2002",97.979172,
"LUX","GDPHRWKD","TOT","IDX2010","A","2003",97.87944,
"LUX","GDPHRWKD","TOT","IDX2010","A","2004",99.147312,
"LUX","GDPHRWKD","TOT","IDX2010","A","2005",101.333981,
"LUX","GDPHRWKD","TOT","IDX2010","A","2006",102.487284,
"LUX","GDPHRWKD","TOT","IDX2010","A","2007",105.413176,
"LUX","GDPHRWKD","TOT","IDX2010","A","2008",99.283936,
"LUX","GDPHRWKD","TOT","IDX2010","A","2009",97.10167,
"LUX","GDPHRWKD","TOT","IDX2010","A","2010",100,
"LUX","GDPHRWKD","TOT","IDX2010","A","2011",99.696771,
"LUX","GDPHRWKD","TOT","IDX2010","A","2012",97.441434,
"LUX","GDPHRWKD","TOT","IDX2010","A","2013",99.546202,
"LUX","GDPHRWKD","TOT","IDX2010","A","2014",100.999136,
"LUX","GDPHRWKD","TOT","IDX2010","A","2015",101.806575,
"LUX","GDPHRWKD","TOT","IDX2010","A","2016",101.242465,
"LUX","GDPHRWKD","TOT","IDX2010","A","2017",99.905326,
"LUX","GDPHRWKD","TOT","IDX2010","A","2018",98.795549,
"MEX","GDPHRWKD","TOT","IDX2010","A","1991",101.779521,
"MEX","GDPHRWKD","TOT","IDX2010","A","1992",102.303077,
"MEX","GDPHRWKD","TOT","IDX2010","A","1993",101.882287,
"MEX","GDPHRWKD","TOT","IDX2010","A","1994",101.664976,
"MEX","GDPHRWKD","TOT","IDX2010","A","1995",95.357969,
"MEX","GDPHRWKD","TOT","IDX2010","A","1996",96.435788,
"MEX","GDPHRWKD","TOT","IDX2010","A","1997",95.319873,
"MEX","GDPHRWKD","TOT","IDX2010","A","1998",100.934155,
"MEX","GDPHRWKD","TOT","IDX2010","A","1999",99.140476,
"MEX","GDPHRWKD","TOT","IDX2010","A","2000",104.974368,
"MEX","GDPHRWKD","TOT","IDX2010","A","2001",105.685658,
"MEX","GDPHRWKD","TOT","IDX2010","A","2002",100.863351,
"MEX","GDPHRWKD","TOT","IDX2010","A","2003",104.018528,
"MEX","GDPHRWKD","TOT","IDX2010","A","2004",105.449408,
"MEX","GDPHRWKD","TOT","IDX2010","A","2005",103.999893,
"MEX","GDPHRWKD","TOT","IDX2010","A","2006",107.379274,
"MEX","GDPHRWKD","TOT","IDX2010","A","2007",108.849329,
"MEX","GDPHRWKD","TOT","IDX2010","A","2008",105.258069,
"MEX","GDPHRWKD","TOT","IDX2010","A","2009",105.236776,
"MEX","GDPHRWKD","TOT","IDX2010","A","2010",100,"B"
"MEX","GDPHRWKD","TOT","IDX2010","A","2011",102.805566,
"MEX","GDPHRWKD","TOT","IDX2010","A","2012",103.19107,
"MEX","GDPHRWKD","TOT","IDX2010","A","2013",102.697226,
"MEX","GDPHRWKD","TOT","IDX2010","A","2014",105.273897,"E"
"MEX","GDPHRWKD","TOT","IDX2010","A","2015",105.868272,"E"
"MEX","GDPHRWKD","TOT","IDX2010","A","2016",106.585644,"E"
"MEX","GDPHRWKD","TOT","IDX2010","A","2017",107.14123,"E"
"NLD","GDPHRWKD","TOT","IDX2010","A","1970",45.855457,
"NLD","GDPHRWKD","TOT","IDX2010","A","1971",48.206477,
"NLD","GDPHRWKD","TOT","IDX2010","A","1972",49.753862,
"NLD","GDPHRWKD","TOT","IDX2010","A","1973",53.052928,
"NLD","GDPHRWKD","TOT","IDX2010","A","1974",56.658058,
"NLD","GDPHRWKD","TOT","IDX2010","A","1975",58.562685,
"NLD","GDPHRWKD","TOT","IDX2010","A","1976",61.490395,
"NLD","GDPHRWKD","TOT","IDX2010","A","1977",63.388043,
"NLD","GDPHRWKD","TOT","IDX2010","A","1978",65.156846,
"NLD","GDPHRWKD","TOT","IDX2010","A","1979",65.969248,
"NLD","GDPHRWKD","TOT","IDX2010","A","1980",66.99103,
"NLD","GDPHRWKD","TOT","IDX2010","A","1981",66.764542,
"NLD","GDPHRWKD","TOT","IDX2010","A","1982",67.546052,
"NLD","GDPHRWKD","TOT","IDX2010","A","1983",70.243912,
"NLD","GDPHRWKD","TOT","IDX2010","A","1984",72.184928,
"NLD","GDPHRWKD","TOT","IDX2010","A","1985",73.509093,
"NLD","GDPHRWKD","TOT","IDX2010","A","1986",74.512384,
"NLD","GDPHRWKD","TOT","IDX2010","A","1987",75.424052,
"NLD","GDPHRWKD","TOT","IDX2010","A","1988",76.791073,
"NLD","GDPHRWKD","TOT","IDX2010","A","1989",78.356499,
"NLD","GDPHRWKD","TOT","IDX2010","A","1990",79.489958,
"NLD","GDPHRWKD","TOT","IDX2010","A","1991",80.448605,
"NLD","GDPHRWKD","TOT","IDX2010","A","1992",80.296932,
"NLD","GDPHRWKD","TOT","IDX2010","A","1993",81.584868,
"NLD","GDPHRWKD","TOT","IDX2010","A","1994",83.018507,
"NLD","GDPHRWKD","TOT","IDX2010","A","1995",81.744099,
"NLD","GDPHRWKD","TOT","IDX2010","A","1996",82.046279,
"NLD","GDPHRWKD","TOT","IDX2010","A","1997",83.857881,
"NLD","GDPHRWKD","TOT","IDX2010","A","1998",85.917004,
"NLD","GDPHRWKD","TOT","IDX2010","A","1999",87.813292,
"NLD","GDPHRWKD","TOT","IDX2010","A","2000",90.651505,
"NLD","GDPHRWKD","TOT","IDX2010","A","2001",91.567204,
"NLD","GDPHRWKD","TOT","IDX2010","A","2002",92.235549,
"NLD","GDPHRWKD","TOT","IDX2010","A","2003",93.453431,
"NLD","GDPHRWKD","TOT","IDX2010","A","2004",95.06519,
"NLD","GDPHRWKD","TOT","IDX2010","A","2005",97.335278,
"NLD","GDPHRWKD","TOT","IDX2010","A","2006",98.782988,
"NLD","GDPHRWKD","TOT","IDX2010","A","2007",99.665562,
"NLD","GDPHRWKD","TOT","IDX2010","A","2008",100.237746,
"NLD","GDPHRWKD","TOT","IDX2010","A","2009",97.976689,
"NLD","GDPHRWKD","TOT","IDX2010","A","2010",100,
"NLD","GDPHRWKD","TOT","IDX2010","A","2011",100.64084,
"NLD","GDPHRWKD","TOT","IDX2010","A","2012",100.49104,
"NLD","GDPHRWKD","TOT","IDX2010","A","2013",101.254678,
"NLD","GDPHRWKD","TOT","IDX2010","A","2014",102.004433,
"NLD","GDPHRWKD","TOT","IDX2010","A","2015",103.007055,
"NLD","GDPHRWKD","TOT","IDX2010","A","2016",102.846427,
"NLD","GDPHRWKD","TOT","IDX2010","A","2017",103.730039,
"NLD","GDPHRWKD","TOT","IDX2010","A","2018",104.104469,
"NZL","GDPHRWKD","TOT","IDX2010","A","1970",59.546891,
"NZL","GDPHRWKD","TOT","IDX2010","A","1971",61.200694,
"NZL","GDPHRWKD","TOT","IDX2010","A","1972",63.768116,
"NZL","GDPHRWKD","TOT","IDX2010","A","1973",66.609708,
"NZL","GDPHRWKD","TOT","IDX2010","A","1974",67.746922,
"NZL","GDPHRWKD","TOT","IDX2010","A","1975",65.563795,
"NZL","GDPHRWKD","TOT","IDX2010","A","1976",65.188124,
"NZL","GDPHRWKD","TOT","IDX2010","A","1977",61.80534,
"NZL","GDPHRWKD","TOT","IDX2010","A","1978",62.470323,
"NZL","GDPHRWKD","TOT","IDX2010","A","1979",63.12448,
"NZL","GDPHRWKD","TOT","IDX2010","A","1980",64.05003,
"NZL","GDPHRWKD","TOT","IDX2010","A","1981",66.664792,
"NZL","GDPHRWKD","TOT","IDX2010","A","1982",67.233472,
"NZL","GDPHRWKD","TOT","IDX2010","A","1983",70.376974,
"NZL","GDPHRWKD","TOT","IDX2010","A","1984",71.469097,
"NZL","GDPHRWKD","TOT","IDX2010","A","1985",70.760297,
"NZL","GDPHRWKD","TOT","IDX2010","A","1986",73.100865,
"NZL","GDPHRWKD","TOT","IDX2010","A","1987",69.447733,
"NZL","GDPHRWKD","TOT","IDX2010","A","1988",73.467328,
"NZL","GDPHRWKD","TOT","IDX2010","A","1989",76.833818,
"NZL","GDPHRWKD","TOT","IDX2010","A","1990",79.544684,
"NZL","GDPHRWKD","TOT","IDX2010","A","1991",78.132336,
"NZL","GDPHRWKD","TOT","IDX2010","A","1992",81.068446,
"NZL","GDPHRWKD","TOT","IDX2010","A","1993",83.006869,
"NZL","GDPHRWKD","TOT","IDX2010","A","1994",83.283752,
"NZL","GDPHRWKD","TOT","IDX2010","A","1995",84.155861,
"NZL","GDPHRWKD","TOT","IDX2010","A","1996",84.418095,
"NZL","GDPHRWKD","TOT","IDX2010","A","1997",87.21605,
"NZL","GDPHRWKD","TOT","IDX2010","A","1998",85.829269,
"NZL","GDPHRWKD","TOT","IDX2010","A","1999",86.763952,
"NZL","GDPHRWKD","TOT","IDX2010","A","2000",89.38766,
"NZL","GDPHRWKD","TOT","IDX2010","A","2001",90.955562,
"NZL","GDPHRWKD","TOT","IDX2010","A","2002",92.728299,
"NZL","GDPHRWKD","TOT","IDX2010","A","2003",94.485376,
"NZL","GDPHRWKD","TOT","IDX2010","A","2004",94.137172,
"NZL","GDPHRWKD","TOT","IDX2010","A","2005",94.024369,
"NZL","GDPHRWKD","TOT","IDX2010","A","2006",95.395835,
"NZL","GDPHRWKD","TOT","IDX2010","A","2007",99.110045,
"NZL","GDPHRWKD","TOT","IDX2010","A","2008",95.975893,
"NZL","GDPHRWKD","TOT","IDX2010","A","2009",100.967367,
"NZL","GDPHRWKD","TOT","IDX2010","A","2010",100,
"NZL","GDPHRWKD","TOT","IDX2010","A","2011",101.969676,
"NZL","GDPHRWKD","TOT","IDX2010","A","2012",105.655646,
"NZL","GDPHRWKD","TOT","IDX2010","A","2013",103.760934,
"NZL","GDPHRWKD","TOT","IDX2010","A","2014",103.36725,
"NZL","GDPHRWKD","TOT","IDX2010","A","2015",106.063553,
"NZL","GDPHRWKD","TOT","IDX2010","A","2016",105.477651,
"NZL","GDPHRWKD","TOT","IDX2010","A","2017",103.852825,
"NZL","GDPHRWKD","TOT","IDX2010","A","2018",103.830079,"E"
"NOR","GDPHRWKD","TOT","IDX2010","A","1970",35.760537,
"NOR","GDPHRWKD","TOT","IDX2010","A","1971",37.927549,
"NOR","GDPHRWKD","TOT","IDX2010","A","1972",40.21734,
"NOR","GDPHRWKD","TOT","IDX2010","A","1973",42.082727,
"NOR","GDPHRWKD","TOT","IDX2010","A","1974",43.689632,
"NOR","GDPHRWKD","TOT","IDX2010","A","1975",45.547571,
"NOR","GDPHRWKD","TOT","IDX2010","A","1976",48.136807,
"NOR","GDPHRWKD","TOT","IDX2010","A","1977",49.857553,
"NOR","GDPHRWKD","TOT","IDX2010","A","1978",52.062413,
"NOR","GDPHRWKD","TOT","IDX2010","A","1979",54.320776,
"NOR","GDPHRWKD","TOT","IDX2010","A","1980",55.472082,
"NOR","GDPHRWKD","TOT","IDX2010","A","1981",55.994951,
"NOR","GDPHRWKD","TOT","IDX2010","A","1982",56.509658,
"NOR","GDPHRWKD","TOT","IDX2010","A","1983",59.080966,
"NOR","GDPHRWKD","TOT","IDX2010","A","1984",62.391832,
"NOR","GDPHRWKD","TOT","IDX2010","A","1985",64.328992,
"NOR","GDPHRWKD","TOT","IDX2010","A","1986",64.988201,
"NOR","GDPHRWKD","TOT","IDX2010","A","1987",65.985172,
"NOR","GDPHRWKD","TOT","IDX2010","A","1988",66.060743,
"NOR","GDPHRWKD","TOT","IDX2010","A","1989",68.831145,
"NOR","GDPHRWKD","TOT","IDX2010","A","1990",71.159033,
"NOR","GDPHRWKD","TOT","IDX2010","A","1991",74.217611,
"NOR","GDPHRWKD","TOT","IDX2010","A","1992",76.520127,
"NOR","GDPHRWKD","TOT","IDX2010","A","1993",78.314966,
"NOR","GDPHRWKD","TOT","IDX2010","A","1994",81.273689,
"NOR","GDPHRWKD","TOT","IDX2010","A","1995",83.871431,
"NOR","GDPHRWKD","TOT","IDX2010","A","1996",86.659724,
"NOR","GDPHRWKD","TOT","IDX2010","A","1997",88.936879,
"NOR","GDPHRWKD","TOT","IDX2010","A","1998",89.024403,
"NOR","GDPHRWKD","TOT","IDX2010","A","1999",90.042353,
"NOR","GDPHRWKD","TOT","IDX2010","A","2000",93.533506,
"NOR","GDPHRWKD","TOT","IDX2010","A","2001",96.859919,
"NOR","GDPHRWKD","TOT","IDX2010","A","2002",98.875836,
"NOR","GDPHRWKD","TOT","IDX2010","A","2003",101.846891,
"NOR","GDPHRWKD","TOT","IDX2010","A","2004",103.767227,
"NOR","GDPHRWKD","TOT","IDX2010","A","2005",104.843245,
"NOR","GDPHRWKD","TOT","IDX2010","A","2006",104.012086,
"NOR","GDPHRWKD","TOT","IDX2010","A","2007",102.197068,
"NOR","GDPHRWKD","TOT","IDX2010","A","2008",99.169969,
"NOR","GDPHRWKD","TOT","IDX2010","A","2009",99.447622,
"NOR","GDPHRWKD","TOT","IDX2010","A","2010",100,
"NOR","GDPHRWKD","TOT","IDX2010","A","2011",99.226874,
"NOR","GDPHRWKD","TOT","IDX2010","A","2012",99.986743,
"NOR","GDPHRWKD","TOT","IDX2010","A","2013",100.689584,
"NOR","GDPHRWKD","TOT","IDX2010","A","2014",101.282949,
"NOR","GDPHRWKD","TOT","IDX2010","A","2015",102.69895,
"NOR","GDPHRWKD","TOT","IDX2010","A","2016",103.469858,
"NOR","GDPHRWKD","TOT","IDX2010","A","2017",105.225164,
"NOR","GDPHRWKD","TOT","IDX2010","A","2018",105.04476,
"POL","GDPHRWKD","TOT","IDX2010","A","1993",47.764487,
"POL","GDPHRWKD","TOT","IDX2010","A","1994",50.762364,
"POL","GDPHRWKD","TOT","IDX2010","A","1995",53.877374,
"POL","GDPHRWKD","TOT","IDX2010","A","1996",56.467824,
"POL","GDPHRWKD","TOT","IDX2010","A","1997",59.27767,
"POL","GDPHRWKD","TOT","IDX2010","A","1998",61.29975,
"POL","GDPHRWKD","TOT","IDX2010","A","1999",66.816252,
"POL","GDPHRWKD","TOT","IDX2010","A","2000",70.936088,
"POL","GDPHRWKD","TOT","IDX2010","A","2001",73.370638,
"POL","GDPHRWKD","TOT","IDX2010","A","2002",77.4066,
"POL","GDPHRWKD","TOT","IDX2010","A","2003",80.890509,
"POL","GDPHRWKD","TOT","IDX2010","A","2004",84.046658,
"POL","GDPHRWKD","TOT","IDX2010","A","2005",85.375791,
"POL","GDPHRWKD","TOT","IDX2010","A","2006",87.811322,
"POL","GDPHRWKD","TOT","IDX2010","A","2007",90.090423,
"POL","GDPHRWKD","TOT","IDX2010","A","2008",90.822268,
"POL","GDPHRWKD","TOT","IDX2010","A","2009",93.75226,
"POL","GDPHRWKD","TOT","IDX2010","A","2010",100,"B"
"POL","GDPHRWKD","TOT","IDX2010","A","2011",104.711698,
"POL","GDPHRWKD","TOT","IDX2010","A","2012",106.565679,
"POL","GDPHRWKD","TOT","IDX2010","A","2013",108.304648,
"POL","GDPHRWKD","TOT","IDX2010","A","2014",109.636775,
"POL","GDPHRWKD","TOT","IDX2010","A","2015",111.713884,
"POL","GDPHRWKD","TOT","IDX2010","A","2016",114.083287,
"POL","GDPHRWKD","TOT","IDX2010","A","2017",119.362693,
"POL","GDPHRWKD","TOT","IDX2010","A","2018",126.699988,
"PRT","GDPHRWKD","TOT","IDX2010","A","1970",42.018538,
"PRT","GDPHRWKD","TOT","IDX2010","A","1971",44.311815,
"PRT","GDPHRWKD","TOT","IDX2010","A","1972",48.404571,
"PRT","GDPHRWKD","TOT","IDX2010","A","1973",54.577579,
"PRT","GDPHRWKD","TOT","IDX2010","A","1974",51.886414,
"PRT","GDPHRWKD","TOT","IDX2010","A","1975",47.695032,
"PRT","GDPHRWKD","TOT","IDX2010","A","1976",50.576963,
"PRT","GDPHRWKD","TOT","IDX2010","A","1977",53.422544,
"PRT","GDPHRWKD","TOT","IDX2010","A","1978",55.388377,
"PRT","GDPHRWKD","TOT","IDX2010","A","1979",58.139505,
"PRT","GDPHRWKD","TOT","IDX2010","A","1980",59.815817,
"PRT","GDPHRWKD","TOT","IDX2010","A","1981",60.860739,
"PRT","GDPHRWKD","TOT","IDX2010","A","1982",62.567911,
"PRT","GDPHRWKD","TOT","IDX2010","A","1983",60.036972,
"PRT","GDPHRWKD","TOT","IDX2010","A","1984",59.417319,
"PRT","GDPHRWKD","TOT","IDX2010","A","1985",61.710803,
"PRT","GDPHRWKD","TOT","IDX2010","A","1986",64.548453,
"PRT","GDPHRWKD","TOT","IDX2010","A","1987",66.350139,
"PRT","GDPHRWKD","TOT","IDX2010","A","1988",69.533315,
"PRT","GDPHRWKD","TOT","IDX2010","A","1989",71.62041,
"PRT","GDPHRWKD","TOT","IDX2010","A","1990",73.31722,
"PRT","GDPHRWKD","TOT","IDX2010","A","1991",77.140753,
"PRT","GDPHRWKD","TOT","IDX2010","A","1992",79.914062,
"PRT","GDPHRWKD","TOT","IDX2010","A","1993",79.808032,
"PRT","GDPHRWKD","TOT","IDX2010","A","1994",80.33843,
"PRT","GDPHRWKD","TOT","IDX2010","A","1995",81.632442,
"PRT","GDPHRWKD","TOT","IDX2010","A","1996",83.04674,
"PRT","GDPHRWKD","TOT","IDX2010","A","1997",84.751439,
"PRT","GDPHRWKD","TOT","IDX2010","A","1998",85.648336,
"PRT","GDPHRWKD","TOT","IDX2010","A","1999",87.573797,
"PRT","GDPHRWKD","TOT","IDX2010","A","2000",88.477748,
"PRT","GDPHRWKD","TOT","IDX2010","A","2001",89.407864,
"PRT","GDPHRWKD","TOT","IDX2010","A","2002",90.057775,
"PRT","GDPHRWKD","TOT","IDX2010","A","2003",90.398474,
"PRT","GDPHRWKD","TOT","IDX2010","A","2004",92.423848,
"PRT","GDPHRWKD","TOT","IDX2010","A","2005",93.454083,
"PRT","GDPHRWKD","TOT","IDX2010","A","2006",95.133619,
"PRT","GDPHRWKD","TOT","IDX2010","A","2007",96.59668,
"PRT","GDPHRWKD","TOT","IDX2010","A","2008",97.103565,
"PRT","GDPHRWKD","TOT","IDX2010","A","2009",96.851036,
"PRT","GDPHRWKD","TOT","IDX2010","A","2010",100,
"PRT","GDPHRWKD","TOT","IDX2010","A","2011",101.343983,
"PRT","GDPHRWKD","TOT","IDX2010","A","2012",102.362796,
"PRT","GDPHRWKD","TOT","IDX2010","A","2013",103.642219,
"PRT","GDPHRWKD","TOT","IDX2010","A","2014",102.691259,
"PRT","GDPHRWKD","TOT","IDX2010","A","2015",102.647391,
"PRT","GDPHRWKD","TOT","IDX2010","A","2016",102.780178,
"PRT","GDPHRWKD","TOT","IDX2010","A","2017",102.180334,
"PRT","GDPHRWKD","TOT","IDX2010","A","2018",102.289058,
"SVK","GDPHRWKD","TOT","IDX2010","A","1995",52.276697,
"SVK","GDPHRWKD","TOT","IDX2010","A","1996",55.673602,
"SVK","GDPHRWKD","TOT","IDX2010","A","1997",59.329426,
"SVK","GDPHRWKD","TOT","IDX2010","A","1998",62.278945,
"SVK","GDPHRWKD","TOT","IDX2010","A","1999",63.964028,
"SVK","GDPHRWKD","TOT","IDX2010","A","2000",66.050923,
"SVK","GDPHRWKD","TOT","IDX2010","A","2001",68.411079,
"SVK","GDPHRWKD","TOT","IDX2010","A","2002",73.338914,
"SVK","GDPHRWKD","TOT","IDX2010","A","2003",79.031262,
"SVK","GDPHRWKD","TOT","IDX2010","A","2004",81.252626,
"SVK","GDPHRWKD","TOT","IDX2010","A","2005",84.033931,
"SVK","GDPHRWKD","TOT","IDX2010","A","2006",89.029051,
"SVK","GDPHRWKD","TOT","IDX2010","A","2007",95.720388,
"SVK","GDPHRWKD","TOT","IDX2010","A","2008",97.834211,
"SVK","GDPHRWKD","TOT","IDX2010","A","2009",95.06632,
"SVK","GDPHRWKD","TOT","IDX2010","A","2010",100,
"SVK","GDPHRWKD","TOT","IDX2010","A","2011",101.710884,
"SVK","GDPHRWKD","TOT","IDX2010","A","2012",103.573317,
"SVK","GDPHRWKD","TOT","IDX2010","A","2013",106.9832,
"SVK","GDPHRWKD","TOT","IDX2010","A","2014",109.137014,
"SVK","GDPHRWKD","TOT","IDX2010","A","2015",111.840574,
"SVK","GDPHRWKD","TOT","IDX2010","A","2016",113.566508,
"SVK","GDPHRWKD","TOT","IDX2010","A","2017",116.412533,
"SVK","GDPHRWKD","TOT","IDX2010","A","2018",119.932709,
"ESP","GDPHRWKD","TOT","IDX2010","A","1970",39.902595,
"ESP","GDPHRWKD","TOT","IDX2010","A","1971",41.538192,
"ESP","GDPHRWKD","TOT","IDX2010","A","1972",44.879639,
"ESP","GDPHRWKD","TOT","IDX2010","A","1973",47.715059,
"ESP","GDPHRWKD","TOT","IDX2010","A","1974",49.890117,
"ESP","GDPHRWKD","TOT","IDX2010","A","1975",50.739565,
"ESP","GDPHRWKD","TOT","IDX2010","A","1976",52.715406,
"ESP","GDPHRWKD","TOT","IDX2010","A","1977",54.75986,
"ESP","GDPHRWKD","TOT","IDX2010","A","1978",57.324181,
"ESP","GDPHRWKD","TOT","IDX2010","A","1979",59.653917,
"ESP","GDPHRWKD","TOT","IDX2010","A","1980",63.269083,
"ESP","GDPHRWKD","TOT","IDX2010","A","1981",65.907334,
"ESP","GDPHRWKD","TOT","IDX2010","A","1982",68.070118,
"ESP","GDPHRWKD","TOT","IDX2010","A","1983",70.736858,
"ESP","GDPHRWKD","TOT","IDX2010","A","1984",75.462543,
"ESP","GDPHRWKD","TOT","IDX2010","A","1985",78.454009,
"ESP","GDPHRWKD","TOT","IDX2010","A","1986",79.530697,
"ESP","GDPHRWKD","TOT","IDX2010","A","1987",80.469306,
