"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ESP","GDPHRWKD","TOT","IDX2010","A","1988",81.895196,
"ESP","GDPHRWKD","TOT","IDX2010","A","1989",83.416805,
"ESP","GDPHRWKD","TOT","IDX2010","A","1990",83.306876,
"ESP","GDPHRWKD","TOT","IDX2010","A","1991",83.981564,
"ESP","GDPHRWKD","TOT","IDX2010","A","1992",86.35285,
"ESP","GDPHRWKD","TOT","IDX2010","A","1993",88.363407,
"ESP","GDPHRWKD","TOT","IDX2010","A","1994",90.951431,
"ESP","GDPHRWKD","TOT","IDX2010","A","1995",91.712122,
"ESP","GDPHRWKD","TOT","IDX2010","A","1996",92.748375,
"ESP","GDPHRWKD","TOT","IDX2010","A","1997",92.581929,
"ESP","GDPHRWKD","TOT","IDX2010","A","1998",92.065517,
"ESP","GDPHRWKD","TOT","IDX2010","A","1999",91.740859,
"ESP","GDPHRWKD","TOT","IDX2010","A","2000",92.193867,
"ESP","GDPHRWKD","TOT","IDX2010","A","2001",92.274273,
"ESP","GDPHRWKD","TOT","IDX2010","A","2002",92.434694,
"ESP","GDPHRWKD","TOT","IDX2010","A","2003",92.762606,
"ESP","GDPHRWKD","TOT","IDX2010","A","2004",92.992131,
"ESP","GDPHRWKD","TOT","IDX2010","A","2005",93.338695,
"ESP","GDPHRWKD","TOT","IDX2010","A","2006",93.882513,
"ESP","GDPHRWKD","TOT","IDX2010","A","2007",95.002034,
"ESP","GDPHRWKD","TOT","IDX2010","A","2008",95.379737,
"ESP","GDPHRWKD","TOT","IDX2010","A","2009",97.718446,
"ESP","GDPHRWKD","TOT","IDX2010","A","2010",100,
"ESP","GDPHRWKD","TOT","IDX2010","A","2011",101.427723,
"ESP","GDPHRWKD","TOT","IDX2010","A","2012",103.45402,
"ESP","GDPHRWKD","TOT","IDX2010","A","2013",104.89856,
"ESP","GDPHRWKD","TOT","IDX2010","A","2014",105.235756,
"ESP","GDPHRWKD","TOT","IDX2010","A","2015",105.755777,
"ESP","GDPHRWKD","TOT","IDX2010","A","2016",106.262341,
"ESP","GDPHRWKD","TOT","IDX2010","A","2017",107.423262,
"ESP","GDPHRWKD","TOT","IDX2010","A","2018",107.19352,
"SWE","GDPHRWKD","TOT","IDX2010","A","1970",46.909135,
"SWE","GDPHRWKD","TOT","IDX2010","A","1971",48.331521,
"SWE","GDPHRWKD","TOT","IDX2010","A","1972",50.447094,
"SWE","GDPHRWKD","TOT","IDX2010","A","1973",52.775285,
"SWE","GDPHRWKD","TOT","IDX2010","A","1974",54.01602,
"SWE","GDPHRWKD","TOT","IDX2010","A","1975",55.1415,
"SWE","GDPHRWKD","TOT","IDX2010","A","1976",55.128947,
"SWE","GDPHRWKD","TOT","IDX2010","A","1977",55.290372,
"SWE","GDPHRWKD","TOT","IDX2010","A","1978",57.364535,
"SWE","GDPHRWKD","TOT","IDX2010","A","1979",59.225713,
"SWE","GDPHRWKD","TOT","IDX2010","A","1980",59.399532,
"SWE","GDPHRWKD","TOT","IDX2010","A","1981",59.917102,
"SWE","GDPHRWKD","TOT","IDX2010","A","1982",60.216606,
"SWE","GDPHRWKD","TOT","IDX2010","A","1983",60.874612,
"SWE","GDPHRWKD","TOT","IDX2010","A","1984",62.836277,
"SWE","GDPHRWKD","TOT","IDX2010","A","1985",63.359667,
"SWE","GDPHRWKD","TOT","IDX2010","A","1986",64.757128,
"SWE","GDPHRWKD","TOT","IDX2010","A","1987",65.93299,
"SWE","GDPHRWKD","TOT","IDX2010","A","1988",65.872446,
"SWE","GDPHRWKD","TOT","IDX2010","A","1989",66.695602,
"SWE","GDPHRWKD","TOT","IDX2010","A","1990",66.769596,
"SWE","GDPHRWKD","TOT","IDX2010","A","1991",67.571966,
"SWE","GDPHRWKD","TOT","IDX2010","A","1992",69.124761,
"SWE","GDPHRWKD","TOT","IDX2010","A","1993",70.650676,
"SWE","GDPHRWKD","TOT","IDX2010","A","1994",72.505229,
"SWE","GDPHRWKD","TOT","IDX2010","A","1995",74.019891,
"SWE","GDPHRWKD","TOT","IDX2010","A","1996",75.147719,
"SWE","GDPHRWKD","TOT","IDX2010","A","1997",78.085708,
"SWE","GDPHRWKD","TOT","IDX2010","A","1998",80.152881,
"SWE","GDPHRWKD","TOT","IDX2010","A","1999",81.595876,
"SWE","GDPHRWKD","TOT","IDX2010","A","2000",84.59104,
"SWE","GDPHRWKD","TOT","IDX2010","A","2001",85.403782,
"SWE","GDPHRWKD","TOT","IDX2010","A","2002",88.390381,
"SWE","GDPHRWKD","TOT","IDX2010","A","2003",91.755969,
"SWE","GDPHRWKD","TOT","IDX2010","A","2004",94.943339,
"SWE","GDPHRWKD","TOT","IDX2010","A","2005",97.425852,
"SWE","GDPHRWKD","TOT","IDX2010","A","2006",100.64779,
"SWE","GDPHRWKD","TOT","IDX2010","A","2007",100.971365,
"SWE","GDPHRWKD","TOT","IDX2010","A","2008",99.174654,
"SWE","GDPHRWKD","TOT","IDX2010","A","2009",96.810526,
"SWE","GDPHRWKD","TOT","IDX2010","A","2010",100,
"SWE","GDPHRWKD","TOT","IDX2010","A","2011",100.737892,
"SWE","GDPHRWKD","TOT","IDX2010","A","2012",100.580511,
"SWE","GDPHRWKD","TOT","IDX2010","A","2013",101.407201,
"SWE","GDPHRWKD","TOT","IDX2010","A","2014",102.604969,
"SWE","GDPHRWKD","TOT","IDX2010","A","2015",105.54523,
"SWE","GDPHRWKD","TOT","IDX2010","A","2016",105.616122,
"SWE","GDPHRWKD","TOT","IDX2010","A","2017",106.228792,
"SWE","GDPHRWKD","TOT","IDX2010","A","2018",106.493038,
"CHE","GDPHRWKD","TOT","IDX2010","A","1970",60.011265,
"CHE","GDPHRWKD","TOT","IDX2010","A","1971",61.674062,
"CHE","GDPHRWKD","TOT","IDX2010","A","1972",63.531527,
"CHE","GDPHRWKD","TOT","IDX2010","A","1973",65.722042,
"CHE","GDPHRWKD","TOT","IDX2010","A","1974",67.740866,
"CHE","GDPHRWKD","TOT","IDX2010","A","1975",66.265751,
"CHE","GDPHRWKD","TOT","IDX2010","A","1976",67.40577,
"CHE","GDPHRWKD","TOT","IDX2010","A","1977",69.72816,
"CHE","GDPHRWKD","TOT","IDX2010","A","1978",69.863361,
"CHE","GDPHRWKD","TOT","IDX2010","A","1979",71.334801,
"CHE","GDPHRWKD","TOT","IDX2010","A","1980",73.520319,
"CHE","GDPHRWKD","TOT","IDX2010","A","1981",73.768102,
"CHE","GDPHRWKD","TOT","IDX2010","A","1982",72.887812,
"CHE","GDPHRWKD","TOT","IDX2010","A","1983",73.962733,
"CHE","GDPHRWKD","TOT","IDX2010","A","1984",76.272061,
"CHE","GDPHRWKD","TOT","IDX2010","A","1985",77.794373,
"CHE","GDPHRWKD","TOT","IDX2010","A","1986",77.86032,
"CHE","GDPHRWKD","TOT","IDX2010","A","1987",77.249647,
"CHE","GDPHRWKD","TOT","IDX2010","A","1988",77.78099,
"CHE","GDPHRWKD","TOT","IDX2010","A","1989",79.718554,
"CHE","GDPHRWKD","TOT","IDX2010","A","1990",80.558265,
"CHE","GDPHRWKD","TOT","IDX2010","A","1991",78.500707,"B"
"CHE","GDPHRWKD","TOT","IDX2010","A","1992",79.195442,
"CHE","GDPHRWKD","TOT","IDX2010","A","1993",79.920636,
"CHE","GDPHRWKD","TOT","IDX2010","A","1994",80.480366,
"CHE","GDPHRWKD","TOT","IDX2010","A","1995",81.916122,
"CHE","GDPHRWKD","TOT","IDX2010","A","1996",83.727442,
"CHE","GDPHRWKD","TOT","IDX2010","A","1997",86.290794,
"CHE","GDPHRWKD","TOT","IDX2010","A","1998",87.288671,
"CHE","GDPHRWKD","TOT","IDX2010","A","1999",86.930119,
"CHE","GDPHRWKD","TOT","IDX2010","A","2000",89.721604,
"CHE","GDPHRWKD","TOT","IDX2010","A","2001",91.54402,
"CHE","GDPHRWKD","TOT","IDX2010","A","2002",92.232745,
"CHE","GDPHRWKD","TOT","IDX2010","A","2003",91.86068,
"CHE","GDPHRWKD","TOT","IDX2010","A","2004",92.461378,
"CHE","GDPHRWKD","TOT","IDX2010","A","2005",94.928453,
"CHE","GDPHRWKD","TOT","IDX2010","A","2006",97.228047,
"CHE","GDPHRWKD","TOT","IDX2010","A","2007",99.29129,
"CHE","GDPHRWKD","TOT","IDX2010","A","2008",99.621294,
"CHE","GDPHRWKD","TOT","IDX2010","A","2009",97.462968,
"CHE","GDPHRWKD","TOT","IDX2010","A","2010",100,
"CHE","GDPHRWKD","TOT","IDX2010","A","2011",99.473463,
"CHE","GDPHRWKD","TOT","IDX2010","A","2012",99.738207,
"CHE","GDPHRWKD","TOT","IDX2010","A","2013",101.607501,
"CHE","GDPHRWKD","TOT","IDX2010","A","2014",102.671013,
"CHE","GDPHRWKD","TOT","IDX2010","A","2015",101.578096,
"CHE","GDPHRWKD","TOT","IDX2010","A","2016",101.741771,
"CHE","GDPHRWKD","TOT","IDX2010","A","2017",103.79846,
"CHE","GDPHRWKD","TOT","IDX2010","A","2018",106.028992,
"TUR","GDPHRWKD","TOT","IDX2010","A","1970",32.129847,
"TUR","GDPHRWKD","TOT","IDX2010","A","1971",33.494098,
"TUR","GDPHRWKD","TOT","IDX2010","A","1972",35.152619,
"TUR","GDPHRWKD","TOT","IDX2010","A","1973",35.787303,
"TUR","GDPHRWKD","TOT","IDX2010","A","1974",37.136665,
"TUR","GDPHRWKD","TOT","IDX2010","A","1975",39.629129,
"TUR","GDPHRWKD","TOT","IDX2010","A","1976",43.518505,
"TUR","GDPHRWKD","TOT","IDX2010","A","1977",43.972145,
"TUR","GDPHRWKD","TOT","IDX2010","A","1978",44.406837,
"TUR","GDPHRWKD","TOT","IDX2010","A","1979",43.852757,
"TUR","GDPHRWKD","TOT","IDX2010","A","1980",42.411071,
"TUR","GDPHRWKD","TOT","IDX2010","A","1981",44.257396,
"TUR","GDPHRWKD","TOT","IDX2010","A","1982",45.533381,
"TUR","GDPHRWKD","TOT","IDX2010","A","1983",47.523632,
"TUR","GDPHRWKD","TOT","IDX2010","A","1984",51.670611,
"TUR","GDPHRWKD","TOT","IDX2010","A","1985",52.23272,
"TUR","GDPHRWKD","TOT","IDX2010","A","1986",55.343136,
"TUR","GDPHRWKD","TOT","IDX2010","A","1987",60.518288,
"TUR","GDPHRWKD","TOT","IDX2010","A","1988",61.129627,
"TUR","GDPHRWKD","TOT","IDX2010","A","1989",58.794631,
"TUR","GDPHRWKD","TOT","IDX2010","A","1990",63.20389,
"TUR","GDPHRWKD","TOT","IDX2010","A","1991",61.240474,
"TUR","GDPHRWKD","TOT","IDX2010","A","1992",63.430137,
"TUR","GDPHRWKD","TOT","IDX2010","A","1993",71.242721,
"TUR","GDPHRWKD","TOT","IDX2010","A","1994",63.435022,
"TUR","GDPHRWKD","TOT","IDX2010","A","1995",66.478913,
"TUR","GDPHRWKD","TOT","IDX2010","A","1996",68.55759,
"TUR","GDPHRWKD","TOT","IDX2010","A","1997",74.231073,
"TUR","GDPHRWKD","TOT","IDX2010","A","1998",74.317127,
"TUR","GDPHRWKD","TOT","IDX2010","A","1999",69.430765,
"TUR","GDPHRWKD","TOT","IDX2010","A","2000",75.138537,
"TUR","GDPHRWKD","TOT","IDX2010","A","2001",70.500558,
"TUR","GDPHRWKD","TOT","IDX2010","A","2002",75.224401,
"TUR","GDPHRWKD","TOT","IDX2010","A","2003",80.07146,
"TUR","GDPHRWKD","TOT","IDX2010","A","2004",87.268167,
"TUR","GDPHRWKD","TOT","IDX2010","A","2005",92.253071,
"TUR","GDPHRWKD","TOT","IDX2010","A","2006",96.735393,
"TUR","GDPHRWKD","TOT","IDX2010","A","2007",101.862827,
"TUR","GDPHRWKD","TOT","IDX2010","A","2008",101.55521,
"TUR","GDPHRWKD","TOT","IDX2010","A","2009",97.48802,
"TUR","GDPHRWKD","TOT","IDX2010","A","2010",100,
"TUR","GDPHRWKD","TOT","IDX2010","A","2011",105.404026,
"TUR","GDPHRWKD","TOT","IDX2010","A","2012",107.622277,
"TUR","GDPHRWKD","TOT","IDX2010","A","2013",114.89747,
"TUR","GDPHRWKD","TOT","IDX2010","A","2014",114.929307,"E"
"TUR","GDPHRWKD","TOT","IDX2010","A","2015",118.630341,"E"
"TUR","GDPHRWKD","TOT","IDX2010","A","2016",119.797984,"E"
"TUR","GDPHRWKD","TOT","IDX2010","A","2017",124.263044,"E"
"GBR","GDPHRWKD","TOT","IDX2010","A","1970",40.665181,
"GBR","GDPHRWKD","TOT","IDX2010","A","1971",43.31157,
"GBR","GDPHRWKD","TOT","IDX2010","A","1972",45.857143,
"GBR","GDPHRWKD","TOT","IDX2010","A","1973",46.670375,
"GBR","GDPHRWKD","TOT","IDX2010","A","1974",46.349214,
"GBR","GDPHRWKD","TOT","IDX2010","A","1975",45.971887,
"GBR","GDPHRWKD","TOT","IDX2010","A","1976",48.00811,
"GBR","GDPHRWKD","TOT","IDX2010","A","1977",49.658335,
"GBR","GDPHRWKD","TOT","IDX2010","A","1978",52.027619,
"GBR","GDPHRWKD","TOT","IDX2010","A","1979",53.683696,
"GBR","GDPHRWKD","TOT","IDX2010","A","1980",54.190477,
"GBR","GDPHRWKD","TOT","IDX2010","A","1981",57.428634,
"GBR","GDPHRWKD","TOT","IDX2010","A","1982",59.138892,
"GBR","GDPHRWKD","TOT","IDX2010","A","1983",62.266507,
"GBR","GDPHRWKD","TOT","IDX2010","A","1984",61.733044,
"GBR","GDPHRWKD","TOT","IDX2010","A","1985",62.435286,
"GBR","GDPHRWKD","TOT","IDX2010","A","1986",64.064104,
"GBR","GDPHRWKD","TOT","IDX2010","A","1987",66.412574,
"GBR","GDPHRWKD","TOT","IDX2010","A","1988",66.286224,
"GBR","GDPHRWKD","TOT","IDX2010","A","1989",66.553744,
"GBR","GDPHRWKD","TOT","IDX2010","A","1990",67.31346,
"GBR","GDPHRWKD","TOT","IDX2010","A","1991",68.649628,
"GBR","GDPHRWKD","TOT","IDX2010","A","1992",71.941832,
"GBR","GDPHRWKD","TOT","IDX2010","A","1993",74.553845,
"GBR","GDPHRWKD","TOT","IDX2010","A","1994",76.417316,
"GBR","GDPHRWKD","TOT","IDX2010","A","1995",77.234902,
"GBR","GDPHRWKD","TOT","IDX2010","A","1996",78.359397,
"GBR","GDPHRWKD","TOT","IDX2010","A","1997",81.356448,
"GBR","GDPHRWKD","TOT","IDX2010","A","1998",82.49197,
"GBR","GDPHRWKD","TOT","IDX2010","A","1999",84.397333,
"GBR","GDPHRWKD","TOT","IDX2010","A","2000",86.967466,
"GBR","GDPHRWKD","TOT","IDX2010","A","2001",88.701763,
"GBR","GDPHRWKD","TOT","IDX2010","A","2002",91.091476,
"GBR","GDPHRWKD","TOT","IDX2010","A","2003",93.867177,
"GBR","GDPHRWKD","TOT","IDX2010","A","2004",95.8966,
"GBR","GDPHRWKD","TOT","IDX2010","A","2005",96.74378,
"GBR","GDPHRWKD","TOT","IDX2010","A","2006",98.613735,
"GBR","GDPHRWKD","TOT","IDX2010","A","2007",100.173535,
"GBR","GDPHRWKD","TOT","IDX2010","A","2008",100.290337,
"GBR","GDPHRWKD","TOT","IDX2010","A","2009",97.912276,
"GBR","GDPHRWKD","TOT","IDX2010","A","2010",100,
"GBR","GDPHRWKD","TOT","IDX2010","A","2011",100.334475,
"GBR","GDPHRWKD","TOT","IDX2010","A","2012",99.835065,
"GBR","GDPHRWKD","TOT","IDX2010","A","2013",100.046312,
"GBR","GDPHRWKD","TOT","IDX2010","A","2014",100.2246,
"GBR","GDPHRWKD","TOT","IDX2010","A","2015",101.88672,
"GBR","GDPHRWKD","TOT","IDX2010","A","2016",101.279841,
"GBR","GDPHRWKD","TOT","IDX2010","A","2017",102.245712,
"GBR","GDPHRWKD","TOT","IDX2010","A","2018",102.784508,
"USA","GDPHRWKD","TOT","IDX2010","A","1970",49.81985,
"USA","GDPHRWKD","TOT","IDX2010","A","1971",51.688143,
"USA","GDPHRWKD","TOT","IDX2010","A","1972",52.945302,
"USA","GDPHRWKD","TOT","IDX2010","A","1973",54.20197,
"USA","GDPHRWKD","TOT","IDX2010","A","1974",53.712971,
"USA","GDPHRWKD","TOT","IDX2010","A","1975",55.183493,
"USA","GDPHRWKD","TOT","IDX2010","A","1976",56.520444,
"USA","GDPHRWKD","TOT","IDX2010","A","1977",57.123491,
"USA","GDPHRWKD","TOT","IDX2010","A","1978",57.575919,
"USA","GDPHRWKD","TOT","IDX2010","A","1979",57.833783,
"USA","GDPHRWKD","TOT","IDX2010","A","1980",57.845482,
"USA","GDPHRWKD","TOT","IDX2010","A","1981",59.187353,
"USA","GDPHRWKD","TOT","IDX2010","A","1982",58.997206,
"USA","GDPHRWKD","TOT","IDX2010","A","1983",60.611583,
"USA","GDPHRWKD","TOT","IDX2010","A","1984",61.875164,
"USA","GDPHRWKD","TOT","IDX2010","A","1985",63.01302,
"USA","GDPHRWKD","TOT","IDX2010","A","1986",64.438396,
"USA","GDPHRWKD","TOT","IDX2010","A","1987",64.906878,
"USA","GDPHRWKD","TOT","IDX2010","A","1988",65.657245,
"USA","GDPHRWKD","TOT","IDX2010","A","1989",66.235702,
"USA","GDPHRWKD","TOT","IDX2010","A","1990",67.369901,
"USA","GDPHRWKD","TOT","IDX2010","A","1991",68.252523,
"USA","GDPHRWKD","TOT","IDX2010","A","1992",70.597155,
"USA","GDPHRWKD","TOT","IDX2010","A","1993",70.866677,
"USA","GDPHRWKD","TOT","IDX2010","A","1994",71.467027,
"USA","GDPHRWKD","TOT","IDX2010","A","1995",71.624321,
"USA","GDPHRWKD","TOT","IDX2010","A","1996",73.404901,
"USA","GDPHRWKD","TOT","IDX2010","A","1997",74.468951,
"USA","GDPHRWKD","TOT","IDX2010","A","1998",76.144301,
"USA","GDPHRWKD","TOT","IDX2010","A","1999",78.362696,
"USA","GDPHRWKD","TOT","IDX2010","A","2000",80.553785,
"USA","GDPHRWKD","TOT","IDX2010","A","2001",82.35685,
"USA","GDPHRWKD","TOT","IDX2010","A","2002",84.67324,
"USA","GDPHRWKD","TOT","IDX2010","A","2003",87.289092,
"USA","GDPHRWKD","TOT","IDX2010","A","2004",89.526473,
"USA","GDPHRWKD","TOT","IDX2010","A","2005",91.423361,
"USA","GDPHRWKD","TOT","IDX2010","A","2006",92.353846,
"USA","GDPHRWKD","TOT","IDX2010","A","2007",93.527155,
"USA","GDPHRWKD","TOT","IDX2010","A","2008",94.480177,
"USA","GDPHRWKD","TOT","IDX2010","A","2009",97.562935,
"USA","GDPHRWKD","TOT","IDX2010","A","2010",100,
"USA","GDPHRWKD","TOT","IDX2010","A","2011",100.039331,
"USA","GDPHRWKD","TOT","IDX2010","A","2012",100.386521,
"USA","GDPHRWKD","TOT","IDX2010","A","2013",100.813556,
"USA","GDPHRWKD","TOT","IDX2010","A","2014",101.355046,
"USA","GDPHRWKD","TOT","IDX2010","A","2015",102.092794,
"USA","GDPHRWKD","TOT","IDX2010","A","2016",102.240669,
"USA","GDPHRWKD","TOT","IDX2010","A","2017",103.364398,
"USA","GDPHRWKD","TOT","IDX2010","A","2018",104.311626,"E"
"CHL","GDPHRWKD","TOT","IDX2010","A","1986",45.377787,
"CHL","GDPHRWKD","TOT","IDX2010","A","1987",46.22596,
"CHL","GDPHRWKD","TOT","IDX2010","A","1988",46.619017,
"CHL","GDPHRWKD","TOT","IDX2010","A","1989",48.729929,
"CHL","GDPHRWKD","TOT","IDX2010","A","1990",48.726341,
"CHL","GDPHRWKD","TOT","IDX2010","A","1991",52.546132,
"CHL","GDPHRWKD","TOT","IDX2010","A","1992",56.371954,
"CHL","GDPHRWKD","TOT","IDX2010","A","1993",56.855568,
"CHL","GDPHRWKD","TOT","IDX2010","A","1994",60.102209,
"CHL","GDPHRWKD","TOT","IDX2010","A","1995",66.790301,
"CHL","GDPHRWKD","TOT","IDX2010","A","1996",70.704799,
"CHL","GDPHRWKD","TOT","IDX2010","A","1997",76.183834,
"CHL","GDPHRWKD","TOT","IDX2010","A","1998",76.347374,
"CHL","GDPHRWKD","TOT","IDX2010","A","1999",77.6752,
"CHL","GDPHRWKD","TOT","IDX2010","A","2000",80.903266,
"CHL","GDPHRWKD","TOT","IDX2010","A","2001",83.402904,
"CHL","GDPHRWKD","TOT","IDX2010","A","2002",84.142591,
"CHL","GDPHRWKD","TOT","IDX2010","A","2003",84.850427,
"CHL","GDPHRWKD","TOT","IDX2010","A","2004",88.825511,
"CHL","GDPHRWKD","TOT","IDX2010","A","2005",93.566153,
"CHL","GDPHRWKD","TOT","IDX2010","A","2006",97.42158,
"CHL","GDPHRWKD","TOT","IDX2010","A","2007",101.177493,
"CHL","GDPHRWKD","TOT","IDX2010","A","2008",103.4066,
"CHL","GDPHRWKD","TOT","IDX2010","A","2009",103.497966,
"CHL","GDPHRWKD","TOT","IDX2010","A","2010",100,
"CHL","GDPHRWKD","TOT","IDX2010","A","2011",102.193911,
"CHL","GDPHRWKD","TOT","IDX2010","A","2012",106.872451,"B"
"CHL","GDPHRWKD","TOT","IDX2010","A","2013",109.389477,
"CHL","GDPHRWKD","TOT","IDX2010","A","2014",111.053334,
"CHL","GDPHRWKD","TOT","IDX2010","A","2015",111.961378,
"CHL","GDPHRWKD","TOT","IDX2010","A","2016",113.409042,
"CHL","GDPHRWKD","TOT","IDX2010","A","2017",113.776789,
"CHL","GDPHRWKD","TOT","IDX2010","A","2018",117.530094,
"EST","GDPHRWKD","TOT","IDX2010","A","2000",64.32607,
"EST","GDPHRWKD","TOT","IDX2010","A","2001",68.263924,
"EST","GDPHRWKD","TOT","IDX2010","A","2002",72.348138,
"EST","GDPHRWKD","TOT","IDX2010","A","2003",75.845586,
"EST","GDPHRWKD","TOT","IDX2010","A","2004",80.605438,
"EST","GDPHRWKD","TOT","IDX2010","A","2005",85.269376,
"EST","GDPHRWKD","TOT","IDX2010","A","2006",89.975139,
"EST","GDPHRWKD","TOT","IDX2010","A","2007",96.916262,
"EST","GDPHRWKD","TOT","IDX2010","A","2008",93.251425,
"EST","GDPHRWKD","TOT","IDX2010","A","2009",95.111721,
"EST","GDPHRWKD","TOT","IDX2010","A","2010",100,
"EST","GDPHRWKD","TOT","IDX2010","A","2011",98.692903,
"EST","GDPHRWKD","TOT","IDX2010","A","2012",103.077096,
"EST","GDPHRWKD","TOT","IDX2010","A","2013",104.874106,
"EST","GDPHRWKD","TOT","IDX2010","A","2014",107.441656,
"EST","GDPHRWKD","TOT","IDX2010","A","2015",106.841716,
"EST","GDPHRWKD","TOT","IDX2010","A","2016",110.066259,
"EST","GDPHRWKD","TOT","IDX2010","A","2017",112.326638,
"EST","GDPHRWKD","TOT","IDX2010","A","2018",118.132452,
"ISR","GDPHRWKD","TOT","IDX2010","A","1981",69.645025,
"ISR","GDPHRWKD","TOT","IDX2010","A","1982",70.850467,
"ISR","GDPHRWKD","TOT","IDX2010","A","1983",71.236345,
"ISR","GDPHRWKD","TOT","IDX2010","A","1984",70.657676,
"ISR","GDPHRWKD","TOT","IDX2010","A","1985",73.071654,
"ISR","GDPHRWKD","TOT","IDX2010","A","1986",75.057313,
"ISR","GDPHRWKD","TOT","IDX2010","A","1987",78.168864,
"ISR","GDPHRWKD","TOT","IDX2010","A","1988",79.635038,
"ISR","GDPHRWKD","TOT","IDX2010","A","1989",78.620415,
"ISR","GDPHRWKD","TOT","IDX2010","A","1990",82.693734,
"ISR","GDPHRWKD","TOT","IDX2010","A","1991",84.753692,
"ISR","GDPHRWKD","TOT","IDX2010","A","1992",84.270049,
"ISR","GDPHRWKD","TOT","IDX2010","A","1993",83.713818,
"ISR","GDPHRWKD","TOT","IDX2010","A","1994",82.574365,
"ISR","GDPHRWKD","TOT","IDX2010","A","1995",81.73658,
"ISR","GDPHRWKD","TOT","IDX2010","A","1996",81.770992,
"ISR","GDPHRWKD","TOT","IDX2010","A","1997",82.782774,
"ISR","GDPHRWKD","TOT","IDX2010","A","1998",85.106005,
"ISR","GDPHRWKD","TOT","IDX2010","A","1999",84.989341,
"ISR","GDPHRWKD","TOT","IDX2010","A","2000",88.456942,
"ISR","GDPHRWKD","TOT","IDX2010","A","2001",89.303576,
