"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ISR","GDPHRWKD","TOT","IDX2010","A","2002",87.700072,
"ISR","GDPHRWKD","TOT","IDX2010","A","2003",88.474138,
"ISR","GDPHRWKD","TOT","IDX2010","A","2004",92.58619,
"ISR","GDPHRWKD","TOT","IDX2010","A","2005",93.675132,
"ISR","GDPHRWKD","TOT","IDX2010","A","2006",97.117033,
"ISR","GDPHRWKD","TOT","IDX2010","A","2007",98.123775,
"ISR","GDPHRWKD","TOT","IDX2010","A","2008",97.986186,
"ISR","GDPHRWKD","TOT","IDX2010","A","2009",97.302185,
"ISR","GDPHRWKD","TOT","IDX2010","A","2010",100,
"ISR","GDPHRWKD","TOT","IDX2010","A","2011",102.644272,
"ISR","GDPHRWKD","TOT","IDX2010","A","2012",102.349448,
"ISR","GDPHRWKD","TOT","IDX2010","A","2013",104.514637,
"ISR","GDPHRWKD","TOT","IDX2010","A","2014",106.441146,
"ISR","GDPHRWKD","TOT","IDX2010","A","2015",106.689718,
"ISR","GDPHRWKD","TOT","IDX2010","A","2016",107.010933,
"ISR","GDPHRWKD","TOT","IDX2010","A","2017",108.05225,
"LVA","GDPHRWKD","TOT","IDX2010","A","2000",61.793569,
"LVA","GDPHRWKD","TOT","IDX2010","A","2001",64.371856,
"LVA","GDPHRWKD","TOT","IDX2010","A","2002",69.675299,
"LVA","GDPHRWKD","TOT","IDX2010","A","2003",75.469671,
"LVA","GDPHRWKD","TOT","IDX2010","A","2004",83.737187,
"LVA","GDPHRWKD","TOT","IDX2010","A","2005",90.536855,
"LVA","GDPHRWKD","TOT","IDX2010","A","2006",95.730681,"B"
"LVA","GDPHRWKD","TOT","IDX2010","A","2007",102.975276,
"LVA","GDPHRWKD","TOT","IDX2010","A","2008",93.93363,
"LVA","GDPHRWKD","TOT","IDX2010","A","2009",96.279627,
"LVA","GDPHRWKD","TOT","IDX2010","A","2010",100,
"LVA","GDPHRWKD","TOT","IDX2010","A","2011",103.904129,
"LVA","GDPHRWKD","TOT","IDX2010","A","2012",107.471525,
"LVA","GDPHRWKD","TOT","IDX2010","A","2013",107.978872,
"LVA","GDPHRWKD","TOT","IDX2010","A","2014",110.913975,
"LVA","GDPHRWKD","TOT","IDX2010","A","2015",114.797029,
"LVA","GDPHRWKD","TOT","IDX2010","A","2016",117.455308,
"LVA","GDPHRWKD","TOT","IDX2010","A","2017",123.959249,
"LVA","GDPHRWKD","TOT","IDX2010","A","2018",127.516071,
"LTU","GDPHRWKD","TOT","IDX2010","A","1995",47.656583,
"LTU","GDPHRWKD","TOT","IDX2010","A","1996",49.7132,
"LTU","GDPHRWKD","TOT","IDX2010","A","1997",53.332796,
"LTU","GDPHRWKD","TOT","IDX2010","A","1998",56.23987,
"LTU","GDPHRWKD","TOT","IDX2010","A","1999",58.629339,
"LTU","GDPHRWKD","TOT","IDX2010","A","2000",59.439234,
"LTU","GDPHRWKD","TOT","IDX2010","A","2001",66.355648,
"LTU","GDPHRWKD","TOT","IDX2010","A","2002",69.456133,
"LTU","GDPHRWKD","TOT","IDX2010","A","2003",75.77948,
"LTU","GDPHRWKD","TOT","IDX2010","A","2004",77.649764,
"LTU","GDPHRWKD","TOT","IDX2010","A","2005",82.974525,
"LTU","GDPHRWKD","TOT","IDX2010","A","2006",89.619259,
"LTU","GDPHRWKD","TOT","IDX2010","A","2007",96.096665,
"LTU","GDPHRWKD","TOT","IDX2010","A","2008",98.397773,
"LTU","GDPHRWKD","TOT","IDX2010","A","2009",94.206655,
"LTU","GDPHRWKD","TOT","IDX2010","A","2010",100,
"LTU","GDPHRWKD","TOT","IDX2010","A","2011",106.972783,
"LTU","GDPHRWKD","TOT","IDX2010","A","2012",109.200114,
"LTU","GDPHRWKD","TOT","IDX2010","A","2013",112.506683,
"LTU","GDPHRWKD","TOT","IDX2010","A","2014",114.69528,
"LTU","GDPHRWKD","TOT","IDX2010","A","2015",113.891669,
"LTU","GDPHRWKD","TOT","IDX2010","A","2016",112.77414,
"LTU","GDPHRWKD","TOT","IDX2010","A","2017",120.701995,
"LTU","GDPHRWKD","TOT","IDX2010","A","2018",123.003976,
"RUS","GDPHRWKD","TOT","IDX2010","A","1995",65.63778,
"RUS","GDPHRWKD","TOT","IDX2010","A","1996",64.227345,
"RUS","GDPHRWKD","TOT","IDX2010","A","1997",66.143355,
"RUS","GDPHRWKD","TOT","IDX2010","A","1998",64.641363,
"RUS","GDPHRWKD","TOT","IDX2010","A","1999",63.267819,
"RUS","GDPHRWKD","TOT","IDX2010","A","2000",66.737608,
"RUS","GDPHRWKD","TOT","IDX2010","A","2001",70.149276,
"RUS","GDPHRWKD","TOT","IDX2010","A","2002",71.711733,
"RUS","GDPHRWKD","TOT","IDX2010","A","2003",76.779931,
"RUS","GDPHRWKD","TOT","IDX2010","A","2004",81.259084,
"RUS","GDPHRWKD","TOT","IDX2010","A","2005",85.478049,
"RUS","GDPHRWKD","TOT","IDX2010","A","2006",91.114058,
"RUS","GDPHRWKD","TOT","IDX2010","A","2007",96.438455,
"RUS","GDPHRWKD","TOT","IDX2010","A","2008",101.036201,
"RUS","GDPHRWKD","TOT","IDX2010","A","2009",96.476302,
"RUS","GDPHRWKD","TOT","IDX2010","A","2010",100,
"RUS","GDPHRWKD","TOT","IDX2010","A","2011",102.558838,
"RUS","GDPHRWKD","TOT","IDX2010","A","2012",105.125449,
"RUS","GDPHRWKD","TOT","IDX2010","A","2013",107.341369,
"RUS","GDPHRWKD","TOT","IDX2010","A","2014",107.639289,
"RUS","GDPHRWKD","TOT","IDX2010","A","2015",103.826463,
"RUS","GDPHRWKD","TOT","IDX2010","A","2016",103.703923,
"RUS","GDPHRWKD","TOT","IDX2010","A","2017",105.440156,"E"
"RUS","GDPHRWKD","TOT","IDX2010","A","2018",107.673473,"E"
"SVN","GDPHRWKD","TOT","IDX2010","A","1995",62.31817,
"SVN","GDPHRWKD","TOT","IDX2010","A","1996",66.876791,
"SVN","GDPHRWKD","TOT","IDX2010","A","1997",72.133057,
"SVN","GDPHRWKD","TOT","IDX2010","A","1998",74.013614,
"SVN","GDPHRWKD","TOT","IDX2010","A","1999",76.658756,
"SVN","GDPHRWKD","TOT","IDX2010","A","2000",79.520941,
"SVN","GDPHRWKD","TOT","IDX2010","A","2001",82.083556,
"SVN","GDPHRWKD","TOT","IDX2010","A","2002",82.707521,
"SVN","GDPHRWKD","TOT","IDX2010","A","2003",85.155695,
"SVN","GDPHRWKD","TOT","IDX2010","A","2004",87.952422,
"SVN","GDPHRWKD","TOT","IDX2010","A","2005",94.083268,
"SVN","GDPHRWKD","TOT","IDX2010","A","2006",99.573168,
"SVN","GDPHRWKD","TOT","IDX2010","A","2007",103.809158,
"SVN","GDPHRWKD","TOT","IDX2010","A","2008",103.385496,
"SVN","GDPHRWKD","TOT","IDX2010","A","2009",96.767066,
"SVN","GDPHRWKD","TOT","IDX2010","A","2010",100,
"SVN","GDPHRWKD","TOT","IDX2010","A","2011",103.405006,
"SVN","GDPHRWKD","TOT","IDX2010","A","2012",102.734592,
"SVN","GDPHRWKD","TOT","IDX2010","A","2013",101.625987,
"SVN","GDPHRWKD","TOT","IDX2010","A","2014",102.999437,
"SVN","GDPHRWKD","TOT","IDX2010","A","2015",103.653555,
"SVN","GDPHRWKD","TOT","IDX2010","A","2016",107.161123,
"SVN","GDPHRWKD","TOT","IDX2010","A","2017",111.275838,
"SVN","GDPHRWKD","TOT","IDX2010","A","2018",114.223479,
"EU28","GDPHRWKD","TOT","IDX2010","A","1995",79.577184,
"EU28","GDPHRWKD","TOT","IDX2010","A","1996",80.6826,
"EU28","GDPHRWKD","TOT","IDX2010","A","1997",82.493631,
"EU28","GDPHRWKD","TOT","IDX2010","A","1998",83.876773,
"EU28","GDPHRWKD","TOT","IDX2010","A","1999",85.773856,
"EU28","GDPHRWKD","TOT","IDX2010","A","2000",88.432148,
"EU28","GDPHRWKD","TOT","IDX2010","A","2001",90.287471,
"EU28","GDPHRWKD","TOT","IDX2010","A","2002",92.245233,
"EU28","GDPHRWKD","TOT","IDX2010","A","2003",93.516969,
"EU28","GDPHRWKD","TOT","IDX2010","A","2004",95.085642,
"EU28","GDPHRWKD","TOT","IDX2010","A","2005",96.141763,
"EU28","GDPHRWKD","TOT","IDX2010","A","2006",97.71701,
"EU28","GDPHRWKD","TOT","IDX2010","A","2007",98.74422,
"EU28","GDPHRWKD","TOT","IDX2010","A","2008",98.416772,
"EU28","GDPHRWKD","TOT","IDX2010","A","2009",97.035396,
"EU28","GDPHRWKD","TOT","IDX2010","A","2010",100,
"EU28","GDPHRWKD","TOT","IDX2010","A","2011",101.46771,
"EU28","GDPHRWKD","TOT","IDX2010","A","2012",102.429521,
"EU28","GDPHRWKD","TOT","IDX2010","A","2013",103.453133,
"EU28","GDPHRWKD","TOT","IDX2010","A","2014",104.163347,
"EU28","GDPHRWKD","TOT","IDX2010","A","2015",105.52362,
"EU28","GDPHRWKD","TOT","IDX2010","A","2016",105.996828,
"EU28","GDPHRWKD","TOT","IDX2010","A","2017",107.227151,
"EU28","GDPHRWKD","TOT","IDX2010","A","2018",108.010333,
"OECD","GDPHRWKD","TOT","IDX2010","A","2000",86.491199,
"OECD","GDPHRWKD","TOT","IDX2010","A","2001",88.013156,
"OECD","GDPHRWKD","TOT","IDX2010","A","2002",89.50194,
"OECD","GDPHRWKD","TOT","IDX2010","A","2003",91.561317,
"OECD","GDPHRWKD","TOT","IDX2010","A","2004",93.578795,
"OECD","GDPHRWKD","TOT","IDX2010","A","2005",95.052401,
"OECD","GDPHRWKD","TOT","IDX2010","A","2006",96.54544,
"OECD","GDPHRWKD","TOT","IDX2010","A","2007",97.950786,
"OECD","GDPHRWKD","TOT","IDX2010","A","2008",98.031408,
"OECD","GDPHRWKD","TOT","IDX2010","A","2009",98.387081,
"OECD","GDPHRWKD","TOT","IDX2010","A","2010",100,
"OECD","GDPHRWKD","TOT","IDX2010","A","2011",101.011566,
"OECD","GDPHRWKD","TOT","IDX2010","A","2012",101.539328,
"OECD","GDPHRWKD","TOT","IDX2010","A","2013",102.57415,
"OECD","GDPHRWKD","TOT","IDX2010","A","2014",103.438836,
"OECD","GDPHRWKD","TOT","IDX2010","A","2015",104.484076,
"OECD","GDPHRWKD","TOT","IDX2010","A","2016",104.835963,
"OECD","GDPHRWKD","TOT","IDX2010","A","2017",106.318315,
"G-7","GDPHRWKD","TOT","IDX2010","A","1970",41.955053,
"G-7","GDPHRWKD","TOT","IDX2010","A","1971",43.690443,
"G-7","GDPHRWKD","TOT","IDX2010","A","1972",45.806299,
"G-7","GDPHRWKD","TOT","IDX2010","A","1973",47.727744,
"G-7","GDPHRWKD","TOT","IDX2010","A","1974",48.531572,
"G-7","GDPHRWKD","TOT","IDX2010","A","1975",49.566653,
"G-7","GDPHRWKD","TOT","IDX2010","A","1976",51.264164,
"G-7","GDPHRWKD","TOT","IDX2010","A","1977",52.68587,
"G-7","GDPHRWKD","TOT","IDX2010","A","1978",54.199259,
"G-7","GDPHRWKD","TOT","IDX2010","A","1979",55.400978,
"G-7","GDPHRWKD","TOT","IDX2010","A","1980",55.855847,
"G-7","GDPHRWKD","TOT","IDX2010","A","1981",57.323545,
"G-7","GDPHRWKD","TOT","IDX2010","A","1982",57.88618,
"G-7","GDPHRWKD","TOT","IDX2010","A","1983",59.46551,
"G-7","GDPHRWKD","TOT","IDX2010","A","1984",61.00927,
"G-7","GDPHRWKD","TOT","IDX2010","A","1985",62.668325,
"G-7","GDPHRWKD","TOT","IDX2010","A","1986",63.984189,
"G-7","GDPHRWKD","TOT","IDX2010","A","1987",65.184845,
"G-7","GDPHRWKD","TOT","IDX2010","A","1988",66.741401,
"G-7","GDPHRWKD","TOT","IDX2010","A","1989",68.246703,
"G-7","GDPHRWKD","TOT","IDX2010","A","1990",69.911543,
"G-7","GDPHRWKD","TOT","IDX2010","A","1991",71.139081,
"G-7","GDPHRWKD","TOT","IDX2010","A","1992",73.126651,
"G-7","GDPHRWKD","TOT","IDX2010","A","1993",74.257792,
"G-7","GDPHRWKD","TOT","IDX2010","A","1994",75.573334,
"G-7","GDPHRWKD","TOT","IDX2010","A","1995",76.709621,
"G-7","GDPHRWKD","TOT","IDX2010","A","1996",78.214022,
"G-7","GDPHRWKD","TOT","IDX2010","A","1997",79.775464,
"G-7","GDPHRWKD","TOT","IDX2010","A","1998",81.319153,
"G-7","GDPHRWKD","TOT","IDX2010","A","1999",83.457859,
"G-7","GDPHRWKD","TOT","IDX2010","A","2000",85.850734,
"G-7","GDPHRWKD","TOT","IDX2010","A","2001",87.530092,
"G-7","GDPHRWKD","TOT","IDX2010","A","2002",89.447936,
"G-7","GDPHRWKD","TOT","IDX2010","A","2003",91.188831,
"G-7","GDPHRWKD","TOT","IDX2010","A","2004",93.094161,
"G-7","GDPHRWKD","TOT","IDX2010","A","2005",94.699669,
"G-7","GDPHRWKD","TOT","IDX2010","A","2006",95.757068,
"G-7","GDPHRWKD","TOT","IDX2010","A","2007",96.676908,
"G-7","GDPHRWKD","TOT","IDX2010","A","2008",97.048582,
"G-7","GDPHRWKD","TOT","IDX2010","A","2009",97.693141,
"G-7","GDPHRWKD","TOT","IDX2010","A","2010",100,
"G-7","GDPHRWKD","TOT","IDX2010","A","2011",100.586283,
"G-7","GDPHRWKD","TOT","IDX2010","A","2012",101.03041,
"G-7","GDPHRWKD","TOT","IDX2010","A","2013",101.95862,
"G-7","GDPHRWKD","TOT","IDX2010","A","2014",102.665196,
"G-7","GDPHRWKD","TOT","IDX2010","A","2015",103.622096,
"G-7","GDPHRWKD","TOT","IDX2010","A","2016",103.840165,
"G-7","GDPHRWKD","TOT","IDX2010","A","2017",105.086266,
"G-7","GDPHRWKD","TOT","IDX2010","A","2018",105.849969,
"EA19","GDPHRWKD","TOT","IDX2010","A","1995",84.631337,
"EA19","GDPHRWKD","TOT","IDX2010","A","1996",85.632631,
"EA19","GDPHRWKD","TOT","IDX2010","A","1997",87.27885,
"EA19","GDPHRWKD","TOT","IDX2010","A","1998",88.19675,
"EA19","GDPHRWKD","TOT","IDX2010","A","1999",89.449557,
"EA19","GDPHRWKD","TOT","IDX2010","A","2000",91.590563,
"EA19","GDPHRWKD","TOT","IDX2010","A","2001",92.946291,
"EA19","GDPHRWKD","TOT","IDX2010","A","2002",93.853249,
"EA19","GDPHRWKD","TOT","IDX2010","A","2003",94.317526,
"EA19","GDPHRWKD","TOT","IDX2010","A","2004",95.465999,
"EA19","GDPHRWKD","TOT","IDX2010","A","2005",96.307189,
"EA19","GDPHRWKD","TOT","IDX2010","A","2006",97.768576,
"EA19","GDPHRWKD","TOT","IDX2010","A","2007",98.72105,
"EA19","GDPHRWKD","TOT","IDX2010","A","2008",98.467183,
"EA19","GDPHRWKD","TOT","IDX2010","A","2009",97.453193,
"EA19","GDPHRWKD","TOT","IDX2010","A","2010",100,
"EA19","GDPHRWKD","TOT","IDX2010","A","2011",101.520746,
"EA19","GDPHRWKD","TOT","IDX2010","A","2012",102.274339,
"EA19","GDPHRWKD","TOT","IDX2010","A","2013",103.411772,
"EA19","GDPHRWKD","TOT","IDX2010","A","2014",104.274506,
"EA19","GDPHRWKD","TOT","IDX2010","A","2015",105.219914,
"EA19","GDPHRWKD","TOT","IDX2010","A","2016",105.726449,
"EA19","GDPHRWKD","TOT","IDX2010","A","2017",106.783059,
"EA19","GDPHRWKD","TOT","IDX2010","A","2018",106.978993,
"ZAF","GDPHRWKD","TOT","IDX2010","A","2001",78.498133,
"ZAF","GDPHRWKD","TOT","IDX2010","A","2002",81.913523,
"ZAF","GDPHRWKD","TOT","IDX2010","A","2003",87.779621,
"ZAF","GDPHRWKD","TOT","IDX2010","A","2004",89.107461,
"ZAF","GDPHRWKD","TOT","IDX2010","A","2005",86.375525,
"ZAF","GDPHRWKD","TOT","IDX2010","A","2006",89.934092,
"ZAF","GDPHRWKD","TOT","IDX2010","A","2007",94.154872,
"ZAF","GDPHRWKD","TOT","IDX2010","A","2008",91.202413,
"ZAF","GDPHRWKD","TOT","IDX2010","A","2009",93.706367,
"ZAF","GDPHRWKD","TOT","IDX2010","A","2010",100,
"ZAF","GDPHRWKD","TOT","IDX2010","A","2011",100.367652,
"ZAF","GDPHRWKD","TOT","IDX2010","A","2012",101.436765,
"ZAF","GDPHRWKD","TOT","IDX2010","A","2013",101.428308,
"ZAF","GDPHRWKD","TOT","IDX2010","A","2014",101.520279,
"ZAF","GDPHRWKD","TOT","IDX2010","A","2015",111.511629,"E"
"ZAF","GDPHRWKD","TOT","IDX2010","A","2016",98.579546,"E"
"ZAF","GDPHRWKD","TOT","IDX2010","A","2017",98.524905,"E"
"ZAF","GDPHRWKD","TOT","IDX2010","A","2018",97.938287,"E"
"CRI","GDPHRWKD","TOT","IDX2010","A","1991",73.588081,
"CRI","GDPHRWKD","TOT","IDX2010","A","1992",74.36828,
"CRI","GDPHRWKD","TOT","IDX2010","A","1993",75.71834,
"CRI","GDPHRWKD","TOT","IDX2010","A","1994",74.889371,
"CRI","GDPHRWKD","TOT","IDX2010","A","1995",76.384552,
"CRI","GDPHRWKD","TOT","IDX2010","A","1996",76.60369,
"CRI","GDPHRWKD","TOT","IDX2010","A","1997",75.575975,
"CRI","GDPHRWKD","TOT","IDX2010","A","1998",76.274353,
"CRI","GDPHRWKD","TOT","IDX2010","A","1999",77.834572,
"CRI","GDPHRWKD","TOT","IDX2010","A","2000",79.210675,
"CRI","GDPHRWKD","TOT","IDX2010","A","2001",78.744126,
"CRI","GDPHRWKD","TOT","IDX2010","A","2002",79.183168,
"CRI","GDPHRWKD","TOT","IDX2010","A","2003",80.251572,
"CRI","GDPHRWKD","TOT","IDX2010","A","2004",82.191779,
"CRI","GDPHRWKD","TOT","IDX2010","A","2005",80.679403,
"CRI","GDPHRWKD","TOT","IDX2010","A","2006",83.792453,
"CRI","GDPHRWKD","TOT","IDX2010","A","2007",84.895599,
"CRI","GDPHRWKD","TOT","IDX2010","A","2008",87.496074,
"CRI","GDPHRWKD","TOT","IDX2010","A","2009",89.888105,
"CRI","GDPHRWKD","TOT","IDX2010","A","2010",100,
"CRI","GDPHRWKD","TOT","IDX2010","A","2011",104.70427,
"CRI","GDPHRWKD","TOT","IDX2010","A","2012",103.160289,
"CRI","GDPHRWKD","TOT","IDX2010","A","2013",108.318253,
"CRI","GDPHRWKD","TOT","IDX2010","A","2014",111.043495,
"CRI","GDPHRWKD","TOT","IDX2010","A","2015",114.591683,
"CRI","GDPHRWKD","TOT","IDX2010","A","2016",119.663859,
"CRI","GDPHRWKD","TOT","IDX2010","A","2017",121.589544,
"CRI","GDPHRWKD","TOT","IDX2010","A","2018",123.896896,
"BGR","GDPHRWKD","TOT","IDX2010","A","1995",69.022871,
"BGR","GDPHRWKD","TOT","IDX2010","A","1996",73.450445,
"BGR","GDPHRWKD","TOT","IDX2010","A","1997",62.879483,
"BGR","GDPHRWKD","TOT","IDX2010","A","1998",68.935271,
"BGR","GDPHRWKD","TOT","IDX2010","A","1999",65.217448,
"BGR","GDPHRWKD","TOT","IDX2010","A","2000",71.238839,
"BGR","GDPHRWKD","TOT","IDX2010","A","2001",73.96387,
"BGR","GDPHRWKD","TOT","IDX2010","A","2002",78.20449,
"BGR","GDPHRWKD","TOT","IDX2010","A","2003",80.39846,
"BGR","GDPHRWKD","TOT","IDX2010","A","2004",82.247894,
"BGR","GDPHRWKD","TOT","IDX2010","A","2005",86.051802,
"BGR","GDPHRWKD","TOT","IDX2010","A","2006",89.238619,
"BGR","GDPHRWKD","TOT","IDX2010","A","2007",92.820909,
"BGR","GDPHRWKD","TOT","IDX2010","A","2008",93.924301,
"BGR","GDPHRWKD","TOT","IDX2010","A","2009",94.782821,
"BGR","GDPHRWKD","TOT","IDX2010","A","2010",100,
"BGR","GDPHRWKD","TOT","IDX2010","A","2011",104.288151,
"BGR","GDPHRWKD","TOT","IDX2010","A","2012",106.940968,
"BGR","GDPHRWKD","TOT","IDX2010","A","2013",107.899531,
"BGR","GDPHRWKD","TOT","IDX2010","A","2014",109.540701,
"BGR","GDPHRWKD","TOT","IDX2010","A","2015",112.924714,
"BGR","GDPHRWKD","TOT","IDX2010","A","2016",116.848898,
"BGR","GDPHRWKD","TOT","IDX2010","A","2017",119.190027,
"BGR","GDPHRWKD","TOT","IDX2010","A","2018",122.893553,
"HRV","GDPHRWKD","TOT","IDX2010","A","1995",72.36831,
"HRV","GDPHRWKD","TOT","IDX2010","A","1996",76.633778,
"HRV","GDPHRWKD","TOT","IDX2010","A","1997",81.603061,
"HRV","GDPHRWKD","TOT","IDX2010","A","1998",83.32591,
"HRV","GDPHRWKD","TOT","IDX2010","A","1999",82.517046,
"HRV","GDPHRWKD","TOT","IDX2010","A","2000",85.793908,
"HRV","GDPHRWKD","TOT","IDX2010","A","2001",89.273569,
"HRV","GDPHRWKD","TOT","IDX2010","A","2002",93.140803,
"HRV","GDPHRWKD","TOT","IDX2010","A","2003",95.900487,
"HRV","GDPHRWKD","TOT","IDX2010","A","2004",98.727802,
"HRV","GDPHRWKD","TOT","IDX2010","A","2005",101.745491,
"HRV","GDPHRWKD","TOT","IDX2010","A","2006",103.317386,
"HRV","GDPHRWKD","TOT","IDX2010","A","2007",105.331744,
"HRV","GDPHRWKD","TOT","IDX2010","A","2008",105.145829,
"HRV","GDPHRWKD","TOT","IDX2010","A","2009",98.383875,
"HRV","GDPHRWKD","TOT","IDX2010","A","2010",100,
"HRV","GDPHRWKD","TOT","IDX2010","A","2011",103.796533,
"HRV","GDPHRWKD","TOT","IDX2010","A","2012",106.133923,
"HRV","GDPHRWKD","TOT","IDX2010","A","2013",109.256161,
"HRV","GDPHRWKD","TOT","IDX2010","A","2014",107.323302,
"HRV","GDPHRWKD","TOT","IDX2010","A","2015",112.347843,
"HRV","GDPHRWKD","TOT","IDX2010","A","2016",115.525749,
"HRV","GDPHRWKD","TOT","IDX2010","A","2017",117.050697,
"PER","GDPHRWKD","TOT","IDX2010","A","2007",86.377223,
"PER","GDPHRWKD","TOT","IDX2010","A","2008",93.104764,
"PER","GDPHRWKD","TOT","IDX2010","A","2009",93.185843,
"PER","GDPHRWKD","TOT","IDX2010","A","2010",100,
"PER","GDPHRWKD","TOT","IDX2010","A","2011",104.820822,
"PER","GDPHRWKD","TOT","IDX2010","A","2012",110.050144,
"PER","GDPHRWKD","TOT","IDX2010","A","2013",116.238016,
"PER","GDPHRWKD","TOT","IDX2010","A","2014",118.619541,
"ROU","GDPHRWKD","TOT","IDX2010","A","1995",53.799133,
"ROU","GDPHRWKD","TOT","IDX2010","A","1996",56.592148,
"ROU","GDPHRWKD","TOT","IDX2010","A","1997",53.421104,
"ROU","GDPHRWKD","TOT","IDX2010","A","1998",54.004374,
"ROU","GDPHRWKD","TOT","IDX2010","A","1999",54.736096,
"ROU","GDPHRWKD","TOT","IDX2010","A","2000",56.43001,
"ROU","GDPHRWKD","TOT","IDX2010","A","2001",60.02822,
"ROU","GDPHRWKD","TOT","IDX2010","A","2002",70.076004,
"ROU","GDPHRWKD","TOT","IDX2010","A","2003",72.926564,
"ROU","GDPHRWKD","TOT","IDX2010","A","2004",81.497144,
"ROU","GDPHRWKD","TOT","IDX2010","A","2005",86.2948,
"ROU","GDPHRWKD","TOT","IDX2010","A","2006",91.777789,
"ROU","GDPHRWKD","TOT","IDX2010","A","2007",97.595672,
"ROU","GDPHRWKD","TOT","IDX2010","A","2008",106.651048,
"ROU","GDPHRWKD","TOT","IDX2010","A","2009",103.37814,
"ROU","GDPHRWKD","TOT","IDX2010","A","2010",100,
"ROU","GDPHRWKD","TOT","IDX2010","A","2011",101.037916,
"ROU","GDPHRWKD","TOT","IDX2010","A","2012",113.268564,"B"
"ROU","GDPHRWKD","TOT","IDX2010","A","2013",118.620945,
"ROU","GDPHRWKD","TOT","IDX2010","A","2014",122.68625,
"ROU","GDPHRWKD","TOT","IDX2010","A","2015",129.559816,
"ROU","GDPHRWKD","TOT","IDX2010","A","2016",135.554555,
"ROU","GDPHRWKD","TOT","IDX2010","A","2017",141.196973,
"ROU","GDPHRWKD","TOT","IDX2010","A","2018",146.538997,
